parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,3,good,30,80,80,0.5194371805055218,0.5019497187157596,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,44,80,80,0.5059303241571791,0.5101273215639651,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,48,80,80,0.49953942819747166,0.6153173501872596,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,49,80,80,0.5530219101932413,0.5300061221095728,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,50,80,80,0.5430976050472137,0.5495796754441935,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,51,80,80,0.3214903484449498,0.45347031468193455,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,3,good,54,80,80,0.5084606844988475,0.6644251390264847,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,55,80,80,0.5113818945651557,0.6970893346284646,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,58,80,80,0.3781584921674469,0.47904671531921783,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,3,good,62,80,80,0.3605881675921963,0.39225955916909955,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,good,75,80,80,0.5123623673108055,0.6222508991907799,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,77,80,80,0.564593841057098,0.5499730509719198,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,78,80,80,0.5090667686254156,0.6149753304279331,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,92,80,80,0.42575822252658385,0.4373118215609354,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,94,80,80,0.5087877009171186,0.6442899934481989,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,99,80,80,0.48139228452419663,0.6715003011782424,0.4851554936729517,0.49982437698851157,degraded,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,bad,104,80,80,0.32277850114776635,0.3742524436696159,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,bad,112,80,80,0.410660649223411,0.45828431261339014,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,bad,118,80,80,0.2629733001325158,0.37995593548711,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,bad,122,80,80,0.5612003479623484,0.5417831784342794,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,bad,125,80,80,0.31655147507027165,0.4265068696669482,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,3,bad,137,80,80,0.3052246061133888,0.35691218436010697,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,bad,141,80,80,0.5420240193764275,0.5048478102567956,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
