size,seed,parent_id,parent_label,n_eff_min,dor,ci_width
10,0,0000000000000000049b,crop_loss,8.885607042669886,0.37733174922414336,0.14441543258602263
10,0,000000000000000004a1,crop_loss,8.32779344631764,0.33957729842244205,0.2873867714319977
10,0,000000000000000004e7,crop_loss,7.094151043928256,0.4721558693567287,0.1445566405070875
10,0,000000000000000004e9,crop_loss,5.80835921750014,0.4087272422850136,0.3957102642682214
10,0,000000000000000004f9,crop_loss,8.521187776052233,0.44158711857010047,0.3714049731882721
10,0,00000000000000000517,crop_loss,9.049484960560566,0.2735047127020536,0.6457875609679546
10,0,00000000000000000538,crop_loss,1.0472682298026552,0.3479479152281205,0.12379069654681801
10,0,0000000000000000057e,crop_loss,2.983563392615315,0.5138526100996967,0.1167800811143001
10,0,000000000000000005d1,crop_loss,8.03499264334416,0.2199128926386908,0.2171591087756779
10,0,00000000000000000632,crop_loss,5.092269510035869,0.09936011128599172,0.09114678996888245
10,0,0000000000000000063e,crop_loss,9.959990569612442,0.3710052685343092,0.19044285439802183
10,0,00000000000000000655,crop_loss,8.4164071711064,0.6142724354692926,0.3091145781636693
10,0,00000000000000000697,crop_loss,8.460677740881529,0.5220063173408779,0.25662492673610904
10,0,00000000000000000698,crop_loss,8.086458778568868,0.35279872395339146,0.200850066559907
10,0,000000000000000006a8,crop_loss,9.97953509612619,0.2718120705436009,0.13788324418059353
10,0,000000000000000006b4,crop_loss,9.67641447954674,0.46523231788109193,0.3486258946444611
10,0,000000000000000006be,crop_loss,9.021524422165532,0.3864770151650217,0.3283882082220518
10,0,000000000000000006c0,crop_loss,2.004212780771895,0.2219092839549685,0.18085908635763556
10,0,000000000000000006cc,crop_loss,9.122252822090699,0.46159024632759044,0.25457746051461316
10,0,000000000000000006ce,crop_loss,6.248732220286676,0.5434273841655314,0.22852593610336464
10,0,000000000000000006d9,crop_loss,6.895276394747965,0.16665419008068263,0.1502204453193011
10,0,000000000000000006e5,crop_loss,8.442856988798615,0.5145516479295601,0.17495428745746866
10,0,00000000000000000151,built_loss,5.092787780145065,0.22970047736526422,0.13069435658351153
10,0,0000000000000000034d,built_loss,2.7893231130889666,0.42034650535754714,0.3310243290402816
10,0,000000000000000003c7,crop_loss,8.38338848112723,0.753979401526977,0.22107522985571348
10,0,00000000000000000176,built_loss,8.20327932099091,0.6481085309801764,0.2697876670163429
10,0,000000000000000003d2,built_loss,7.992665947170007,0.6554094550710694,0.3034579045496403
10,0,00000000000000000490,built_loss,8.48561082893595,0.6785289192529603,0.1815225764234487
