parent_id,parent_label,dor,n_good,n_bad,n_blocks_good,n_blocks_bad,corr_range_m,ci_iid,ci_block,ci_ratio,lo_iid,hi_iid,lo_blk,hi_blk,cat_iid,cat_blk,category_changed
000000000000000002cd,stable_nature,0.04366031527179878,100,100,3,3,4379.0,0.11506159799183616,0.5001330013215541,4.346654401210729,0.03187003009907142,0.14693162809090757,0.029972902644675576,0.5301059039662297,degraded,indistinguishable,True
000000000000000002ce,stable_nature,0.4317428840020986,100,100,2,2,4379.0,0.13917435301465464,0.3194815264683788,2.2955488532771433,0.365917304239445,0.5050916572540997,0.23733367357871527,0.5568152000470941,indistinguishable,indistinguishable,False
000000000000000002cf,stable_nature,0.9174002931875872,100,100,2,1,4379.0,0.04513501304197742,0.04195799205086537,0.9296107217658872,0.8953030167803474,0.9404380298223248,0.8976847740909388,0.9396427661418042,recovering,recovering,False
000000000000000002d0,stable_nature,0.4166031869057999,100,100,3,3,4379.0,0.15479183596128504,0.45540588324294673,2.9420536323171995,0.3272481674410423,0.48204000340232733,0.24764095710655118,0.7030468403494979,degraded,indistinguishable,True
000000000000000002d1,stable_nature,0.7015310856686324,100,100,3,2,4379.0,0.16142414591715482,0.1831443874013161,1.1345538572358835,0.6286645851345799,0.7900887310517347,0.603463089858305,0.7866074772596211,recovering,recovering,False
000000000000000002d2,stable_nature,0.406431241095739,100,100,2,1,4379.0,0.17132149509277256,0.17584747007310908,1.0264180217309313,0.3149228795449382,0.48624437463771075,0.3093060880912067,0.48515355816431577,indistinguishable,degraded,True
000000000000000002d3,stable_nature,0.3650378425214392,100,100,3,1,4379.0,0.16809307681557584,0.17172695597974033,1.0216182559865414,0.25019088415856905,0.4182839609741449,0.2488587553294269,0.4205857113091672,degraded,degraded,False
000000000000000002d4,stable_nature,0.708509459086908,100,100,2,2,4379.0,0.07732154514540412,0.19330069809677586,2.499959070053133,0.6620973213174044,0.7394188664628085,0.5324678444057748,0.7257685425025506,recovering,recovering,False
000000000000000002d5,stable_crop,0.37208847576999055,95,100,3,2,4379.0,0.19438867194774512,0.19732326145741422,1.015096504751357,0.26169971333782177,0.4560883852855669,0.18807471538726442,0.38539797684467864,degraded,degraded,False
000000000000000002d6,stable_crop,0.5908688270913318,100,100,4,3,4379.0,0.5114071761412269,0.8208891507037642,1.6051576688807996,0.30320701657236465,0.8146141927135916,0.1191915509269181,0.9400807016306824,indistinguishable,indistinguishable,False
000000000000000002d7,stable_nature,0.687339360144114,100,100,3,2,4379.0,0.1192049436153505,0.2344824698273429,1.9670532338320543,0.6198764497987873,0.7390813934141378,0.5173272085679547,0.7518096783952976,recovering,recovering,False
000000000000000002d8,stable_nature,0.5831942165365579,100,100,1,3,4379.0,0.0989743885283696,0.10290667563518663,1.0397303500964787,0.5245368217478088,0.6235112102761784,0.522239874526326,0.6251465501615127,recovering,recovering,False
000000000000000002d9,stable_crop,0.38649611734593486,100,100,3,1,4379.0,0.11440262955187308,0.11617200914230069,1.0154662493105138,0.32614701320909156,0.44054964276096464,0.3272638292395733,0.443435838381874,degraded,degraded,False
000000000000000002da,stable_nature,0.44500214741373256,100,100,4,1,4379.0,0.16570518899768488,0.15642086297926544,0.9439708190517248,0.36599451633300945,0.5316997053306943,0.3741266191468739,0.5305474821261393,indistinguishable,indistinguishable,False
000000000000000002db,stable_nature,0.730677361704659,100,100,2,1,4379.0,0.13937630232585396,0.13880018843803665,0.9958664860653974,0.6451843851627777,0.7845606874886316,0.6471763551797002,0.7859765436177368,recovering,recovering,False
000000000000000002dd,stable_crop,0.8179799499847414,100,100,3,3,4379.0,0.18884887871613298,0.4612668711346316,2.442518453223024,0.7034039063057863,0.8922527850219193,0.4428152895610198,0.9040821606956514,recovering,indistinguishable,True
000000000000000002de,stable_crop,0.0823630638589414,100,100,1,3,4379.0,0.08921874906571078,0.08567411993178457,0.9602703560513324,0.05974453647147634,0.14896328553718713,0.05965931594574582,0.1453334358775304,degraded,degraded,False
000000000000000002df,stable_nature,0.7646710303768517,100,100,3,1,4379.0,0.3827807918172029,0.3809367955162555,0.9951826310505464,0.5467135441748878,0.9294943359920907,0.548541562430914,0.9294783579471695,recovering,recovering,False
000000000000000002e0,stable_nature,0.3155074563104209,100,100,4,1,4379.0,0.1375113534367438,0.13757783733880025,1.0004834793665747,0.2608613413766347,0.3983726948133785,0.2584990141687993,0.3960768515075995,degraded,degraded,False
000000000000000002e1,stable_nature,0.4094059513980859,100,100,4,1,4379.0,0.2073879411817386,0.20602892525834093,0.9934469867647381,0.3195012332898202,0.5268891744715588,0.31752580824272214,0.5235547335010631,indistinguishable,indistinguishable,False
000000000000000002e2,stable_crop,0.34251053450979463,100,100,3,2,4379.0,0.13581449753947944,0.20150312943965032,1.483664359035574,0.3037330464489688,0.43954754398844825,0.254813847111184,0.4563169765508343,degraded,degraded,False
000000000000000002e3,stable_nature,0.7054031953011856,100,100,2,4,4379.0,0.16727052959857203,0.20943922373966883,1.2520987662458911,0.6294121790398662,0.7966827086384383,0.6677933522979453,0.8772325760376142,recovering,recovering,False
000000000000000002e5,stable_built,0.24447764744908734,100,100,3,2,4379.0,0.16045026970199602,0.32258483821262285,2.010497326129517,0.16976254800790172,0.33021281770989774,0.18439541478363,0.5069802529962528,degraded,indistinguishable,True
000000000000000002e6,stable_built,0.20205346874212546,100,100,3,1,4379.0,0.059747823006457756,0.06144391218836548,1.0283874641210677,0.17061661930112257,0.23036444230758032,0.170011116951069,0.23145502913943447,degraded,degraded,False
000000000000000002e7,stable_nature,0.450969313479526,100,100,2,3,4379.0,0.1840913288258727,0.2310623052298712,1.2551504011817263,0.3662372216103415,0.5503285504362142,0.38420244793414243,0.6152647531640136,indistinguishable,indistinguishable,False
000000000000000002e9,stable_nature,0.9052286364520711,100,100,1,3,4379.0,0.04668659930877228,0.047698669868840526,1.0216779670195015,0.8748517505666206,0.9215383498753928,0.8736923107686456,0.9213909806374861,recovering,recovering,False
000000000000000002ea,stable_crop,0.5825426101975303,100,100,3,3,4379.0,0.3397838151392104,0.4403966970982441,1.296108518052316,0.400996583788494,0.7407803989277044,0.3573535581157344,0.7977502552139785,indistinguishable,indistinguishable,False
000000000000000002eb,stable_nature,0.501690984632878,100,100,1,3,4379.0,0.10414708616061658,0.10976295074647119,1.05392243597861,0.45645314946094045,0.560600235621557,0.45290317246338146,0.5626661232098527,indistinguishable,indistinguishable,False
000000000000000002ee,stable_crop,0.40998803763934033,100,100,5,1,4379.0,0.2212764098037644,0.2271945677231874,1.0267455438411688,0.32502449200302197,0.5463009018067864,0.32189743430891066,0.5490920020320981,indistinguishable,indistinguishable,False
000000000000000002ef,stable_nature,0.8749174341616619,100,38,2,3,4379.0,0.06729894984002949,0.15817036898794723,2.3502650392602016,0.8341270389511536,0.9014259887911831,0.737670583448415,0.8958409524363622,recovering,recovering,False
000000000000000002f1,stable_nature,0.6599446214168427,100,100,3,2,4379.0,0.2521834690103697,0.5981709093660097,2.371967170224838,0.5109187259222129,0.7631021949325826,0.15902945954184455,0.7572003689078542,recovering,indistinguishable,True
000000000000000002f2,stable_crop,0.4445509297621174,100,100,3,2,4379.0,0.17017638080812197,0.23157632885074242,1.3608018207406254,0.3741570647288652,0.5443334455369871,0.3052242011587277,0.5368005300094701,indistinguishable,indistinguishable,False
