dataset,parent_id,ref_state,n,r_cos_spatial,selected_median_km,remaining_median_km
stable,00000000000000000000,bad,100,0.2764899997732439,1.267768854650822,2.5254824210352123
stable,00000000000000000000,good,100,0.012393152666059339,0.9354999731672387,1.5529974455869344
stable,00000000000000000002,bad,100,0.07323510115950649,2.837399830324265,3.4213999989308768
stable,00000000000000000002,good,100,0.015159449156567464,2.8133222408151273,2.5063247136659026
stable,00000000000000000003,bad,100,-0.10073439602586604,1.6073148177937409,2.2414586243653716
stable,00000000000000000003,good,100,0.2733355913445427,2.80288567074654,3.2018577681646154
stable,00000000000000000004,bad,100,0.17276342577278103,2.470133504082733,2.8002101113826545
stable,00000000000000000004,good,100,0.05413614574088798,0.29057569642311853,0.8975052588711191
stable,00000000000000000005,bad,100,0.5646119037217285,0.7318567883762294,1.60940715627582
stable,00000000000000000005,good,100,0.027307294348576722,1.4917299720577009,2.711068475126314
stable,00000000000000000006,bad,100,0.07319831350719525,1.3099800941471686,1.9467273321546898
stable,00000000000000000006,good,100,0.33122340031356823,2.7816984413603216,2.886359993489956
stable,00000000000000000007,bad,100,-0.020348509297600525,2.335315023173504,2.4012920099385666
stable,00000000000000000007,good,100,0.044410944900360814,2.307829624593839,2.625672232418165
stable,00000000000000000008,bad,100,0.0321753078576205,2.660100668604185,2.3825712360402003
stable,00000000000000000008,good,100,0.12834518842710313,3.4620082195044977,3.5104987806234442
stable,00000000000000000009,bad,100,0.25052414083302155,0.252239604534188,1.7913999861429302
stable,00000000000000000009,good,100,-0.02723525301117255,3.1862767617845593,2.749786978078545
stable,0000000000000000000a,bad,100,0.16303143341275128,1.108861000764611,2.6258300978135534
stable,0000000000000000000a,good,100,0.35453151554088913,1.0687788007048185,2.367145718132628
stable,0000000000000000000b,bad,100,-0.16975960368687223,1.1431059682977007,1.5993400397914321
stable,0000000000000000000b,good,100,0.36019589437626076,1.8981142049448507,1.8470235151212615
stable,0000000000000000000c,bad,100,0.16094967739010427,3.3910593818990784,2.647613747799635
stable,0000000000000000000c,good,100,0.2085513311467277,1.485885391411619,2.3433211214050593
stable,0000000000000000000d,bad,100,-0.007832271784838559,1.9440705148944404,2.033425019281356
stable,0000000000000000000d,good,100,0.202535747910059,1.1028615329544924,2.6327991620223226
stable,0000000000000000000f,bad,100,0.15139600058705097,1.2232171221868924,1.4898802699735043
stable,0000000000000000000f,good,100,0.24869311892032714,3.867055271358567,3.005519243927215
stable,00000000000000000012,bad,75,0.2417787529868615,1.7860521282167312,2.6949890894742348
stable,00000000000000000012,good,98,0.2935131315424523,2.6132927098886545,2.3798542685634905
stable,00000000000000000013,bad,100,0.28810284541629266,2.1121875078392947,2.7166146895600107
stable,00000000000000000013,good,100,0.0276310987237927,2.473229734817506,2.323933889364303
stable,00000000000000000014,bad,100,0.41614538790379724,2.0046062870867662,2.5379295560937485
stable,00000000000000000014,good,100,0.21479942036859137,2.985094640733213,2.751953986861203
stable,00000000000000000015,bad,100,0.2474850585957093,0.3740622346454776,3.003816124663097
stable,00000000000000000015,good,100,0.030569553220496672,2.422102125740654,2.220891563739334
stable,00000000000000000016,bad,100,0.40126010957651653,1.147085529114322,2.2342878652897094
stable,00000000000000000016,good,100,0.2020242138438748,2.440574050237158,2.4327583472532743
stable,00000000000000000017,bad,100,0.4348172911017931,1.115493747773471,2.5884939589182783
stable,00000000000000000017,good,100,-0.3013295155996277,2.3633755583039413,2.458368585492908
stable,00000000000000000018,bad,54,-0.3078439343015568,6.8392293032375635,3.156217741533271
stable,00000000000000000018,good,100,0.20385114806857513,1.5997790951727506,2.345196354263117
stable,00000000000000000019,bad,100,-0.04901351508946354,3.865575757465562,3.8283569324707156
stable,00000000000000000019,good,100,0.10682142183914588,0.46613193835873407,2.3042305189876857
stable,0000000000000000001a,bad,100,0.11072458761817566,1.806368718024361,2.1978977581583647
stable,0000000000000000001a,good,100,-0.0007998007142390488,2.4197333370354785,1.799853596842634
stable,0000000000000000001b,bad,100,0.35285944215208603,3.4500603227179383,3.6391389016626134
stable,0000000000000000001b,good,100,0.12525888926752446,2.8998590970590294,2.687700756563533
stable,0000000000000000001c,bad,100,0.00934104699638118,3.3880261952654562,2.820545617708314
stable,0000000000000000001c,good,100,0.1554262741950409,0.8123939692536843,2.219261466327949
stable,0000000000000000001d,bad,100,0.21014842507543138,1.5784626930709489,2.7104167614598076
stable,0000000000000000001d,good,100,0.12688953609346781,3.031026346809303,2.551414809220895
stable,0000000000000000001e,bad,100,0.21167394336663234,0.6532973743769434,3.3793536635000616
stable,0000000000000000001e,good,100,-0.02323630770169804,1.8875933145224926,2.2112105424450106
stable,0000000000000000001f,bad,100,0.4322959858035401,5.360145521495602,5.574747549162445
stable,0000000000000000001f,good,100,-0.0216171018977535,2.622770517845624,2.678003775352176
stable,00000000000000000020,bad,100,0.01020146398143436,2.931849485227177,3.2664175247034093
stable,00000000000000000020,good,100,0.009635850750282532,3.1594877406341353,2.395306638539984
stable,00000000000000000021,bad,100,0.08128874739321541,2.6939843678406965,3.1387937010037006
stable,00000000000000000021,good,100,0.24855351239967335,1.655871622925769,2.3120805975271517
stable,00000000000000000022,bad,100,0.030574126567401938,1.4053751124410618,2.41552429341077
stable,00000000000000000022,good,100,0.149105747802103,3.4431896522871877,3.041324710164229
stable,00000000000000000023,bad,100,0.32167687605688755,0.10063541716031396,3.1194846072786944
stable,00000000000000000023,good,100,0.23271676110408096,3.2594562732162684,3.0796436698697796
stable,00000000000000000024,bad,100,-0.18606607328589858,3.560322883160987,3.5520230628309237
stable,00000000000000000024,good,100,0.3679949571437471,0.5213047779416199,1.9332755803017219
stable,00000000000000000025,bad,100,0.13977512124938268,0.9477782941224885,2.5059854540847057
stable,00000000000000000025,good,100,0.07525482359575751,3.85293451982707,3.1707289825910965
stable,00000000000000000026,bad,100,-0.02532666972886808,1.989008628160526,2.323780406023767
stable,00000000000000000026,good,100,0.08010253630734752,2.8294689254416814,3.589708857795601
stable,00000000000000000027,bad,100,0.10111457719379462,1.490756425881391,2.1024499670945676
stable,00000000000000000027,good,100,0.21850124308242838,2.4870002134422684,2.3021464190047185
stable,00000000000000000028,bad,100,0.014300996608544534,0.3552535938136702,0.3555143655122871
stable,00000000000000000028,good,100,-0.055891642076065305,1.6968149617673647,2.6787879193564006
stable,00000000000000000029,bad,100,0.11045686560417792,1.73026102599895,2.779170814687818
stable,00000000000000000029,good,100,0.027197301888040284,2.3074926362270443,2.520990288071036
stable,0000000000000000002a,bad,100,0.5139834301333891,0.6766127674321051,1.9399224525114351
stable,0000000000000000002a,good,100,0.14253717473566538,1.0660771217196168,2.3877699651560365
stable,0000000000000000002c,bad,100,0.2853454796550122,0.7526745620836629,1.6163296596673096
stable,0000000000000000002c,good,100,0.33085960977097073,1.1891306324677,3.1300961036950756
stable,0000000000000000002e,bad,100,0.21946730145518428,1.7777147004318292,2.611659349529327
stable,0000000000000000002e,good,100,0.06887107147919642,3.2747107830233686,2.474310616345457
stable,0000000000000000002f,bad,100,-0.055733729870709306,3.86046234072329,3.7140798368114356
stable,0000000000000000002f,good,100,-0.07843863643574908,2.585504855445457,2.4553008403713408
stable,00000000000000000030,bad,100,-0.023516386351389657,1.9730180075862056,1.68685664470625
stable,00000000000000000030,good,100,0.2893571967033765,0.7710403647024848,2.4198018236232146
stable,00000000000000000031,bad,100,0.34151993973349737,0.7239967056488085,0.8922981873023477
stable,00000000000000000031,good,100,0.024698840263678353,3.617124729429275,2.6913340675070967
stable,00000000000000000032,bad,100,-0.14127716910992918,2.2553292567453838,2.9893798654151067
stable,00000000000000000032,good,100,0.30169034185801186,0.9642698619831793,1.9909293285726304
stable,00000000000000000033,bad,99,-0.017342434861171926,2.2261281102870356,2.656784621313064
stable,00000000000000000033,good,100,0.05212111513089709,3.1472540330226773,2.6498744796826847
stable,00000000000000000034,bad,100,0.07010184840886012,1.357639229184373,1.4197805848578557
stable,00000000000000000034,good,100,0.22821233578686434,2.5409186109592237,3.959623750968514
stable,00000000000000000035,bad,100,0.12644006115844356,2.01215959759315,2.4844630754311936
stable,00000000000000000035,good,100,-0.17924773244909398,2.976752123902487,3.787915940746087
stable,00000000000000000036,bad,100,0.2837661697890024,0.9527025906165936,1.9151096802315934
stable,00000000000000000036,good,100,0.3405986123287945,1.4533161703369082,2.5853892584483225
stable,00000000000000000037,bad,100,0.4459113696539275,1.9037985314899677,1.9484523646699818
stable,00000000000000000037,good,100,-0.14420540933629022,3.4271745688823003,2.810876392372721
stable,00000000000000000038,bad,100,0.2664564137283966,1.256713224154482,2.2775895590098516
stable,00000000000000000038,good,100,0.17350748847029865,3.2704196308240436,2.2709819449888857
stable,00000000000000000039,bad,100,-0.023008311098659532,2.9736472186301293,2.517600250718435
stable,00000000000000000039,good,100,0.1140050036078406,2.3963811341989434,2.6799451661203855
stable,0000000000000000003b,bad,100,0.31005664520440107,0.5364116488451179,2.939984957564708
stable,0000000000000000003b,good,100,0.061866390356103036,1.765735677214133,2.4678671630838256
stable,0000000000000000003c,bad,100,0.08548254830150288,3.39074377274514,2.427880297358659
stable,0000000000000000003c,good,100,0.10875854148858491,2.6479362637198856,2.413072554895539
stable,0000000000000000003d,bad,100,0.16622633321108193,1.2192735996863315,2.453352717947692
stable,0000000000000000003d,good,100,0.13638207667220553,1.6079017787271694,2.4568958629871887
stable,0000000000000000003e,bad,100,-0.1824468146370944,1.7872054242561486,1.6319631064780231
stable,0000000000000000003e,good,100,0.14189135837037348,2.6231612269766225,2.558723664030139
stable,0000000000000000003f,bad,100,-0.009696048601456272,0.34396524220386415,1.7924442924709614
stable,0000000000000000003f,good,100,0.3984192278399965,1.5890469664831341,2.9281401217089993
stable,00000000000000000040,bad,100,-0.3519599637725487,1.9839409139221718,1.7300794972012137
stable,00000000000000000040,good,100,0.27625471912912386,3.4589312107201353,2.709048943221994
stable,00000000000000000041,bad,100,0.7156909468834062,0.5066639422253736,2.48010354575188
stable,00000000000000000041,good,100,0.46080069747352875,1.1489979387541935,3.9834507429392696
stable,00000000000000000042,bad,100,0.27892105903693565,1.5370258052390178,2.4071856289310096
stable,00000000000000000042,good,100,0.09267109006554278,2.9103121268934444,2.766779491108318
stable,00000000000000000043,bad,100,0.18839324102590752,2.4201949511695324,2.2720630014228718
stable,00000000000000000043,good,100,0.31252706544407605,2.8112525878490016,3.788928621499351
stable,00000000000000000044,bad,100,0.16533404440305138,3.0377253618991156,2.7022356961705376
stable,00000000000000000044,good,100,-0.07093198080801326,1.5309476559412123,2.089105613804308
stable,00000000000000000045,bad,100,0.09864421013887995,0.46299482800230035,0.8663814255420392
stable,00000000000000000045,good,100,0.13717914528366482,2.229420924192345,2.428212406124616
stable,00000000000000000046,bad,100,0.19838327477195355,1.999060996623724,2.417157016086379
stable,00000000000000000046,good,100,0.07597243823116855,1.9577395645296591,2.970428760045804
stable,00000000000000000047,bad,100,-0.027120701040589765,2.9635475119522705,2.1702592912622434
stable,00000000000000000047,good,100,0.22137248400284482,1.7604408330091736,2.358415180510488
stable,00000000000000000048,bad,100,0.47535982399303905,1.5534109534028047,2.426192153375453
stable,00000000000000000048,good,100,0.22947729749204845,0.39312342422028324,1.9004525483835009
stable,0000000000000000004b,bad,100,0.3508063348115452,1.6271786271516395,2.032262280028748
stable,0000000000000000004b,good,100,0.45665100447222334,1.1502946845484339,3.4527718141509203
stable,0000000000000000004c,bad,100,0.09996589733104583,2.010622784217463,2.4000615600673005
stable,0000000000000000004c,good,100,-0.18782539957202424,1.4111501076654054,2.703940768603065
stable,0000000000000000004d,bad,100,0.07879587924839329,1.1176080385467846,1.1257205324194675
stable,0000000000000000004d,good,100,-0.03396930813132821,2.529900868192262,2.789797377619478
stable,0000000000000000004e,bad,100,-0.20516888273157233,2.1350452929525314,2.240625864012097
stable,0000000000000000004e,good,100,0.05012676201651134,1.0844818730264199,2.7617237586062227
stable,00000000000000000050,bad,100,0.23760422970371836,0.3036013965861057,1.347895264578078
stable,00000000000000000050,good,100,0.27585015705252636,1.6028364741166932,2.028755810554288
stable,00000000000000000051,bad,100,0.03620672652179414,2.4528139638871256,1.993773353454609
stable,00000000000000000051,good,100,0.380316235636088,0.8306428051329651,2.7805555150128596
stable,00000000000000000052,bad,100,0.22661032671234216,1.768323726551138,1.999022508291136
stable,00000000000000000052,good,100,0.07786395468474093,2.1954358474860847,2.055280762641372
stable,00000000000000000053,bad,100,-0.13262459962652337,1.6319619504777005,1.0486155552379173
stable,00000000000000000053,good,100,0.1188033195689752,2.494362734588707,2.5066707951739695
stable,00000000000000000054,bad,100,0.3431469196021202,2.7882154401321095,3.6173678871064223
stable,00000000000000000054,good,100,0.17899712397769693,3.0198181943023377,2.9488817575644917
stable,00000000000000000055,bad,100,0.5587868109709287,1.1313834193259047,2.7675111503098533
stable,00000000000000000055,good,100,0.2278673479173494,2.5607951117378556,2.5186284190422175
stable,00000000000000000056,bad,100,0.39051705399846365,1.5407679867944295,3.1813324344396685
