dataset,parent_id,parent_label,n_bad,n_good,n_eff_300m_bad,n_eff_300m_good,n_eff_min_300m,n_min
stable,00000000000000000581,stable_crop,100,100,48.91611883661634,43.27747211037711,43.27747211037711,100
stable,00000000000000000582,stable_nature,100,100,32.12480697937757,51.42306766942414,32.12480697937757,100
stable,00000000000000000583,stable_nature,100,100,11.631329754019701,55.68465277463382,11.631329754019701,100
stable,00000000000000000584,stable_crop,100,100,62.80125373057199,48.547703127895716,48.547703127895716,100
stable,00000000000000000585,stable_built,100,100,24.29837131142798,44.657406605283555,24.29837131142798,100
stable,00000000000000000586,stable_nature,100,100,51.777349685635016,46.767072382360695,46.767072382360695,100
stable,00000000000000000587,stable_crop,100,100,60.267186469363466,43.08873793722918,43.08873793722918,100
stable,00000000000000000588,stable_crop,100,100,34.90867425794988,57.5739214803107,34.90867425794988,100
stable,00000000000000000589,stable_built,100,100,13.255916820024902,45.66687710039548,13.255916820024902,100
stable,0000000000000000058a,stable_crop,100,100,29.32604997218421,55.95827960305703,29.32604997218421,100
stable,0000000000000000058b,stable_crop,100,100,49.92254799589298,53.71066318235332,49.92254799589298,100
stable,0000000000000000058c,stable_nature,100,100,4.590762630046189,56.96574099238232,4.590762630046189,100
stable,0000000000000000058d,stable_nature,100,100,1.1475135824363125,57.247729532165174,1.1475135824363125,100
stable,0000000000000000058e,stable_built,100,100,20.931504369917683,49.70279813939278,20.931504369917683,100
stable,0000000000000000058f,stable_built,100,100,44.48995524501358,51.64303136987472,44.48995524501358,100
stable,00000000000000000590,stable_nature,100,100,28.285026705297113,52.670890906192454,28.285026705297113,100
stable,00000000000000000593,stable_nature,61,100,3.485193782641209,57.04033190387351,3.485193782641209,61
stable,00000000000000000595,stable_nature,100,100,18.818203897342705,53.259407352589584,18.818203897342705,100
stable,00000000000000000596,stable_nature,9,100,4.092652960967229,58.80119559385455,4.092652960967229,9
stable,00000000000000000597,stable_nature,100,100,43.68102042983876,40.99092126402069,40.99092126402069,100
stable,00000000000000000598,stable_crop,100,100,47.6759926909478,56.489998383301035,47.6759926909478,100
stable,00000000000000000599,stable_nature,100,100,16.278761792113333,57.62533344256176,16.278761792113333,100
stable,0000000000000000059a,stable_crop,100,100,45.410387359468054,24.714045940794943,24.714045940794943,100
stable,0000000000000000059c,stable_crop,100,100,52.024204723325745,40.001064809323445,40.001064809323445,100
stable,0000000000000000059d,stable_nature,100,100,38.662395083090544,51.4522705288245,38.662395083090544,100
stable,0000000000000000059e,stable_nature,100,100,27.31371894677872,59.52023331639458,27.31371894677872,100
stable,0000000000000000059f,stable_crop,100,100,54.040196425541374,43.83691354529471,43.83691354529471,100
stable,000000000000000005a0,stable_nature,100,100,46.326595965205996,51.60794051399384,46.326595965205996,100
stable,000000000000000005a1,stable_built,100,100,28.240044746713654,52.57590850581144,28.240044746713654,100
stable,000000000000000005a2,stable_crop,100,100,62.79634314393364,32.33975730327834,32.33975730327834,100
stable,000000000000000005a3,stable_nature,100,100,36.278895406174655,64.27617421744647,36.278895406174655,100
stable,000000000000000005a4,stable_built,100,100,1.42414295491244,60.254007873091666,1.42414295491244,100
stable,000000000000000005a5,stable_built,100,100,4.365119828053525,65.44314100327703,4.365119828053525,100
stable,000000000000000005a6,stable_nature,100,100,3.985808191060031,66.21674085556023,3.985808191060031,100
stable,000000000000000005a7,stable_crop,100,100,46.759221596176715,27.756578410799015,27.756578410799015,100
stable,000000000000000005a8,stable_built,100,100,18.21387428149877,45.22101392090115,18.21387428149877,100
stable,000000000000000005a9,stable_nature,100,100,9.302412470631497,60.560848625920094,9.302412470631497,100
stable,000000000000000005aa,stable_nature,100,100,16.301734715367243,59.97078740750901,16.301734715367243,100
stable,000000000000000005ab,stable_crop,100,100,53.90000468796018,38.94912707940322,38.94912707940322,100
stable,000000000000000005ac,stable_nature,100,100,44.19290824650221,49.05741669883143,44.19290824650221,100
stable,000000000000000005af,stable_crop,100,100,54.361483244806145,46.99505403315878,46.99505403315878,100
stable,000000000000000005b0,stable_nature,100,100,47.4393810285503,53.51420620863095,47.4393810285503,100
stable,000000000000000005b1,stable_built,100,100,52.60260198038031,53.39195995610923,52.60260198038031,100
stable,000000000000000005b2,stable_crop,100,100,51.41694339190971,53.49030209592773,51.41694339190971,100
stable,000000000000000005b3,stable_nature,100,100,20.25315615803475,60.27239136538664,20.25315615803475,100
stable,000000000000000005b4,stable_crop,100,100,62.93128522335908,51.7820501111123,51.7820501111123,100
stable,000000000000000005b6,stable_nature,100,100,56.10200792421422,53.012826307798846,53.012826307798846,100
stable,000000000000000005b7,stable_crop,100,100,27.672353844012108,51.4896893041395,27.672353844012108,100
stable,000000000000000005b8,stable_crop,100,100,58.48744021874591,57.275289235070595,57.275289235070595,100
stable,000000000000000005b9,stable_crop,100,100,50.94752543612654,55.80051210484275,50.94752543612654,100
stable,000000000000000005ba,stable_nature,100,100,53.14281476907788,52.387363807151395,52.387363807151395,100
stable,000000000000000005bb,stable_built,100,100,56.42094740803472,39.33451419581415,39.33451419581415,100
stable,000000000000000005bc,stable_nature,100,100,42.69501899601741,59.34557447036576,42.69501899601741,100
stable,000000000000000005be,stable_nature,100,100,57.39703323307795,42.11433616157384,42.11433616157384,100
stable,000000000000000005c0,stable_nature,100,100,57.84113737752912,58.283859633312616,57.84113737752912,100
stable,000000000000000005c1,stable_nature,100,100,56.9589592237692,58.49775110764689,56.9589592237692,100
stable,000000000000000005c2,stable_crop,100,100,21.83954156572767,60.761850607979696,21.83954156572767,100
stable,000000000000000005c4,stable_crop,100,100,35.71149797505756,53.1280101099607,35.71149797505756,100
stable,000000000000000005c5,stable_built,100,100,35.61944187106116,58.85051250706622,35.61944187106116,100
stable,000000000000000005c6,stable_crop,100,100,36.475405641493154,65.43371964127469,36.475405641493154,100
stable,000000000000000005c7,stable_crop,100,100,53.66547182790168,52.94557342731645,52.94557342731645,100
stable,000000000000000005c8,stable_nature,45,100,4.863884629639128,56.79661753595324,4.863884629639128,45
stable,000000000000000005c9,stable_crop,100,100,8.73818528804743,58.52433093132829,8.73818528804743,100
stable,000000000000000005ca,stable_nature,100,100,37.136241268571155,58.49913951732138,37.136241268571155,100
stable,000000000000000005cb,stable_built,100,100,58.48337886709467,38.67424178385118,38.67424178385118,100
stable,000000000000000005ce,stable_crop,100,100,14.840968631537667,44.31057271093387,14.840968631537667,100
stable,000000000000000005cf,stable_crop,100,100,47.35259406957186,56.092532798149044,47.35259406957186,100
stable,000000000000000005d2,stable_crop,100,100,49.54857668397378,41.38329341973139,41.38329341973139,100
stable,000000000000000005d3,stable_crop,100,100,39.13652875036446,57.1719455264019,39.13652875036446,100
stable,000000000000000005d4,stable_crop,100,100,47.80814961925394,50.097927887796274,47.80814961925394,100
stable,000000000000000005d5,stable_nature,100,100,5.058219373393156,63.68858704573952,5.058219373393156,100
stable,000000000000000005d7,stable_nature,100,100,48.929725520324936,55.07548240873843,48.929725520324936,100
stable,000000000000000005d8,stable_nature,100,100,47.33795837210432,56.50571424945873,47.33795837210432,100
stable,000000000000000005d9,stable_crop,100,100,60.125137467390076,45.1031199986342,45.1031199986342,100
stable,000000000000000005da,stable_nature,100,100,36.713830864234865,50.98674920825695,36.713830864234865,100
stable,000000000000000005db,stable_nature,100,100,19.249200770982373,64.6132017805467,19.249200770982373,100
stable,000000000000000005dc,stable_nature,100,100,57.01569227433341,31.349321859521535,31.349321859521535,100
stable,000000000000000005dd,stable_built,100,100,23.093089020321557,45.41437207461435,23.093089020321557,100
stable,000000000000000005df,stable_crop,100,100,51.64504625848998,47.316134663192365,47.316134663192365,100
stable,000000000000000005e0,stable_crop,100,100,40.089009896421324,54.77839471996826,40.089009896421324,100
stable,000000000000000005e1,stable_nature,100,100,15.731704571698403,43.22839772536003,15.731704571698403,100
stable,000000000000000005e2,stable_nature,100,100,56.62566835194317,50.09280040458969,50.09280040458969,100
stable,000000000000000005e3,stable_nature,100,100,6.142176626027208,44.13054009171943,6.142176626027208,100
stable,000000000000000005e4,stable_crop,100,100,51.60093553078039,50.454608275168574,50.454608275168574,100
stable,000000000000000005e5,stable_nature,100,100,20.83493447127926,57.34121061226008,20.83493447127926,100
stable,000000000000000005e6,stable_built,100,100,27.94173944761145,62.98272740020463,27.94173944761145,100
stable,000000000000000005e8,stable_nature,100,100,5.2885990503264,62.989033571352245,5.2885990503264,100
stable,000000000000000005e9,stable_crop,100,100,51.07432933423084,54.26925208199773,51.07432933423084,100
stable,000000000000000005ea,stable_nature,100,100,17.7876300161911,65.42249471931115,17.7876300161911,100
stable,000000000000000005eb,stable_nature,100,100,48.06483444865257,45.883613626269316,45.883613626269316,100
stable,000000000000000005ec,stable_nature,100,100,44.63579777276998,48.69185270947911,44.63579777276998,100
stable,000000000000000005ed,stable_crop,100,100,51.86077150917441,57.01493909261764,51.86077150917441,100
stable,000000000000000005ef,stable_crop,100,100,25.0355199753974,54.15126438607005,25.0355199753974,100
stable,000000000000000005f0,stable_built,100,100,28.689656815295848,51.27590292652503,28.689656815295848,100
stable,000000000000000005f1,stable_nature,100,100,46.35399507007919,53.149452075110304,46.35399507007919,100
stable,000000000000000005f2,stable_crop,100,100,51.20315302591676,50.21951577247123,50.21951577247123,100
stable,000000000000000005f3,stable_nature,49,100,3.974921427823378,50.12594651859889,3.974921427823378,49
stable,000000000000000005f4,stable_nature,100,100,39.093305501282664,58.137934231487904,39.093305501282664,100
stable,000000000000000005f6,stable_built,100,100,34.68809052698089,31.858403920546944,31.858403920546944,100
stable,000000000000000005f7,stable_built,100,100,48.420897562660116,51.4513861773625,48.420897562660116,100
stable,000000000000000005f8,stable_crop,100,100,43.052567119638454,50.603435174216024,43.052567119638454,100
stable,000000000000000005fa,stable_built,100,100,6.331124744911514,64.0121944128741,6.331124744911514,100
stable,000000000000000005fb,stable_crop,100,100,54.77823368096981,45.98529478943623,45.98529478943623,100
stable,000000000000000005fc,stable_crop,100,100,34.8904172966043,53.29074190452285,34.8904172966043,100
stable,000000000000000005fd,stable_nature,100,100,16.627916671344906,68.6768352369419,16.627916671344906,100
stable,000000000000000005fe,stable_nature,100,100,28.685468944154554,57.621963757184304,28.685468944154554,100
stable,000000000000000005ff,stable_crop,100,100,58.85456241583266,53.58886922047261,53.58886922047261,100
stable,00000000000000000600,stable_built,100,100,31.140622632838483,39.09437571997819,31.140622632838483,100
stable,00000000000000000601,stable_nature,100,100,46.695365776028126,53.100909354972345,46.695365776028126,100
stable,00000000000000000602,stable_built,100,100,43.50995305349216,47.45774568572627,43.50995305349216,100
stable,00000000000000000603,stable_crop,100,100,41.121738072773226,64.02992337575238,41.121738072773226,100
stable,00000000000000000604,stable_crop,100,100,39.85042246071416,54.60585021035761,39.85042246071416,100
stable,00000000000000000605,stable_crop,100,100,53.71717292079576,52.74453354276548,52.74453354276548,100
stable,00000000000000000606,stable_built,100,100,44.9067205962781,44.52424808003353,44.52424808003353,100
stable,00000000000000000607,stable_crop,100,100,47.15946718399057,57.57122343418754,47.15946718399057,100
stable,00000000000000000608,stable_built,100,100,17.495154229281734,50.63897514040267,17.495154229281734,100
stable,00000000000000000609,stable_nature,100,100,29.668095442920993,58.85869454751255,29.668095442920993,100
stable,0000000000000000060a,stable_crop,100,100,52.22707743616302,54.57911859589347,52.22707743616302,100
stable,0000000000000000060b,stable_nature,100,100,37.39638340672452,54.47808784102402,37.39638340672452,100
stable,0000000000000000060d,stable_nature,100,100,40.63085939161285,54.085100808690626,40.63085939161285,100
stable,0000000000000000060f,stable_nature,100,100,42.349399492066816,63.21054104677061,42.349399492066816,100
stable,00000000000000000610,stable_nature,100,100,44.898269723629,56.00549125388021,44.898269723629,100
stable,00000000000000000612,stable_crop,100,100,58.06557809861911,50.5978578865521,50.5978578865521,100
stable,00000000000000000614,stable_nature,100,100,53.3526404935322,52.283931326565025,52.283931326565025,100
stable,00000000000000000615,stable_crop,100,100,41.57085038062811,59.775840624088936,41.57085038062811,100
stable,00000000000000000616,stable_crop,100,100,59.37255514963967,47.288058715302554,47.288058715302554,100
stable,00000000000000000617,stable_crop,100,100,64.2916725940427,44.64916572752904,44.64916572752904,100
stable,00000000000000000618,stable_nature,100,100,11.955741577011649,53.75579870586886,11.955741577011649,100
stable,00000000000000000619,stable_nature,100,100,35.80773509410784,56.47369787731568,35.80773509410784,100
stable,0000000000000000061a,stable_crop,100,100,41.08551538787016,52.38638615718027,41.08551538787016,100
stable,0000000000000000061b,stable_crop,100,100,27.24436748880264,61.834681254338726,27.24436748880264,100
stable,0000000000000000061d,stable_nature,100,100,52.72097915488505,56.827415407528164,52.72097915488505,100
stable,0000000000000000061e,stable_built,100,100,2.711974955790199,45.81453849034122,2.711974955790199,100
stable,0000000000000000061f,stable_nature,100,100,14.488760025767327,58.00304659404879,14.488760025767327,100
stable,00000000000000000620,stable_crop,100,100,50.6472067541871,63.78637248069305,50.6472067541871,100
stable,00000000000000000621,stable_crop,100,100,37.71684783960242,55.172636061284564,37.71684783960242,100
stable,00000000000000000623,stable_crop,100,100,49.635069976227676,41.52311952236876,41.52311952236876,100
stable,00000000000000000625,stable_nature,100,100,27.306721211946826,61.667555284710616,27.306721211946826,100
stable,00000000000000000627,stable_nature,100,100,28.40489573978991,58.59251629374989,28.40489573978991,100
stable,00000000000000000628,stable_crop,100,100,53.791846054754934,47.18698780410531,47.18698780410531,100
stable,00000000000000000629,stable_nature,100,100,39.151588184635294,56.445039141277356,39.151588184635294,100
stable,0000000000000000062b,stable_built,100,100,58.063508807325,46.86460338371287,46.86460338371287,100
stable,0000000000000000062c,stable_nature,100,100,35.900917282503286,50.40799694706224,35.900917282503286,100
stable,0000000000000000062d,stable_crop,100,100,52.76904505257423,42.34586225420459,42.34586225420459,100
stable,0000000000000000062e,stable_nature,100,100,3.7778184788556755,60.87134881866908,3.7778184788556755,100
stable,00000000000000000630,stable_nature,100,100,55.56184615705373,48.32130015453218,48.32130015453218,100
stable,00000000000000000631,stable_nature,100,100,8.345590034356421,55.27905065273872,8.345590034356421,100
stable,00000000000000000634,stable_nature,100,100,7.228720767294846,54.01650510487913,7.228720767294846,100
stable,00000000000000000635,stable_crop,100,100,34.274927303240375,55.60701271999064,34.274927303240375,100
stable,00000000000000000637,stable_crop,100,100,40.12749164385694,50.92344149459712,40.12749164385694,100
stable,00000000000000000638,stable_crop,100,100,55.41561625285078,57.56061291281205,55.41561625285078,100
stable,00000000000000000639,stable_built,100,100,25.282815497784934,58.64409106839637,25.282815497784934,100
stable,0000000000000000063b,stable_crop,100,100,58.06833962923675,48.18566983725454,48.18566983725454,100
stable,0000000000000000063c,stable_crop,100,100,49.48724028226916,57.67532962500499,49.48724028226916,100
stable,0000000000000000063d,stable_nature,100,100,7.235203258429079,54.66088079116655,7.235203258429079,100
stable,0000000000000000063f,stable_built,100,100,24.052455871875146,53.09509531234928,24.052455871875146,100
stable,00000000000000000640,stable_crop,100,100,37.69894212772599,53.52511417433977,37.69894212772599,100
stable,00000000000000000641,stable_built,100,100,36.7168429286841,48.88415821389324,36.7168429286841,100
stable,00000000000000000642,stable_nature,100,100,45.215181892724345,48.23241500553832,45.215181892724345,100
stable,00000000000000000643,stable_nature,100,100,1.7702863511577938,57.88860754927017,1.7702863511577938,100
stable,00000000000000000644,stable_nature,100,100,52.69691225293228,47.01491582047066,47.01491582047066,100
stable,00000000000000000645,stable_crop,100,100,47.91210618809264,52.577307312203956,47.91210618809264,100
stable,00000000000000000646,stable_nature,100,100,3.197953316797836,63.829074752859746,3.197953316797836,100
stable,00000000000000000647,stable_built,100,100,22.517262369373586,19.691564137442608,19.691564137442608,100
stable,00000000000000000648,stable_crop,100,100,58.248776134482,44.39337329114048,44.39337329114048,100
stable,00000000000000000649,stable_built,100,100,19.67107802192483,40.5928179935918,19.67107802192483,100
stable,0000000000000000064b,stable_crop,100,100,51.51302861806037,50.71184569361716,50.71184569361716,100
stable,0000000000000000064c,stable_nature,100,100,3.006632289787119,47.525042451834864,3.006632289787119,100
stable,0000000000000000064e,stable_nature,100,100,4.469699964087698,56.134498562744604,4.469699964087698,100
stable,0000000000000000064f,stable_crop,100,100,47.174069418279274,56.41895567774194,47.174069418279274,100
stable,00000000000000000651,stable_built,100,100,28.692312212789346,47.34366437440165,28.692312212789346,100
stable,00000000000000000652,stable_nature,100,100,10.453134293814763,55.29292163092654,10.453134293814763,100
stable,00000000000000000653,stable_crop,100,100,50.49412287501331,49.884899609263364,49.884899609263364,100
stable,00000000000000000654,stable_nature,100,100,29.196016563660354,60.867661886652314,29.196016563660354,100
stable,00000000000000000656,stable_nature,100,100,61.56015789740148,40.604517223251754,40.604517223251754,100
stable,00000000000000000658,stable_nature,100,100,53.69303790705792,45.23265288474647,45.23265288474647,100
stable,00000000000000000659,stable_crop,100,100,45.39438199614325,52.54808742640236,45.39438199614325,100
stable,0000000000000000065a,stable_crop,100,100,49.00006242909825,39.22502234561268,39.22502234561268,100
stable,0000000000000000065b,stable_nature,100,100,18.657056410051332,63.28722192088481,18.657056410051332,100
stable,0000000000000000065c,stable_nature,100,100,41.20776633034652,56.608043489071,41.20776633034652,100
stable,0000000000000000065e,stable_built,100,100,52.13811451061767,49.173930475171666,49.173930475171666,100
stable,0000000000000000065f,stable_nature,100,100,49.56425322191379,46.69604508871856,46.69604508871856,100
stable,00000000000000000660,stable_built,100,100,2.9048915537138345,56.44978545833275,2.9048915537138345,100
stable,00000000000000000661,stable_crop,100,100,47.800792875574835,53.39227118585488,47.800792875574835,100
stable,00000000000000000662,stable_crop,100,100,44.66971664080401,50.41618823828764,44.66971664080401,100
stable,00000000000000000663,stable_nature,100,100,40.75288195416382,57.19911740705592,40.75288195416382,100
stable,00000000000000000664,stable_nature,100,100,53.79458195849607,58.64922949908127,53.79458195849607,100
stable,00000000000000000665,stable_crop,100,100,68.07240615843496,43.290146668076574,43.290146668076574,100
stable,00000000000000000666,stable_nature,100,100,45.617568532568065,49.000137138074656,45.617568532568065,100
stable,00000000000000000667,stable_built,100,100,40.387589776886635,46.835207492581354,40.387589776886635,100
stable,00000000000000000668,stable_nature,100,100,13.003942585378775,56.77300245451521,13.003942585378775,100
stable,00000000000000000669,stable_nature,100,100,15.838199094764652,51.957749739651945,15.838199094764652,100
stable,0000000000000000066b,stable_crop,100,100,47.62914539961337,62.93271233856868,47.62914539961337,100
stable,0000000000000000066c,stable_nature,100,100,48.89554816866446,55.757380323088206,48.89554816866446,100
stable,0000000000000000066d,stable_nature,100,100,44.954780548364006,53.284403316788456,44.954780548364006,100
stable,0000000000000000066e,stable_nature,100,100,18.794120042351604,52.14466345632758,18.794120042351604,100
stable,0000000000000000066f,stable_nature,100,100,7.798305479664396,66.12702898879124,7.798305479664396,100
stable,00000000000000000670,stable_nature,100,100,3.183909540374554,58.14133478697086,3.183909540374554,100
stable,00000000000000000671,stable_crop,100,100,55.00908188260806,46.71199701666856,46.71199701666856,100
stable,00000000000000000672,stable_crop,100,100,42.70307184843321,62.85011390511133,42.70307184843321,100
stable,00000000000000000674,stable_nature,100,100,3.5337399450863467,63.0141684265572,3.5337399450863467,100
stable,00000000000000000675,stable_nature,100,100,44.56781926929574,60.18585725406479,44.56781926929574,100
stable,00000000000000000676,stable_crop,100,100,44.21853518306913,58.38847319678601,44.21853518306913,100
stable,00000000000000000677,stable_nature,41,100,3.4177150217354813,57.50996752403671,3.4177150217354813,41
stable,00000000000000000678,stable_nature,100,100,57.24238293552294,49.549003105859,49.549003105859,100
stable,00000000000000000679,stable_nature,100,100,38.72517415326914,58.491767916278164,38.72517415326914,100
stable,0000000000000000067a,stable_crop,100,100,34.561235522944784,64.09056206645576,34.561235522944784,100
stable,0000000000000000067b,stable_built,100,100,50.56374537217822,45.86038320321893,45.86038320321893,100
stable,0000000000000000067d,stable_crop,100,100,27.24959892338081,55.67257386069044,27.24959892338081,100
stable,0000000000000000067e,stable_built,100,100,17.51839617010408,50.35642628848424,17.51839617010408,100
stable,0000000000000000067f,stable_nature,100,100,36.45288768409598,56.83287810517023,36.45288768409598,100
stable,00000000000000000680,stable_nature,100,100,45.584258882610946,53.63515809974808,45.584258882610946,100
stable,00000000000000000681,stable_nature,100,100,29.433569197042825,70.50526867406332,29.433569197042825,100
stable,00000000000000000682,stable_crop,100,100,60.967491061288506,49.43820732868869,49.43820732868869,100
stable,00000000000000000683,stable_crop,100,100,44.03973246523164,48.75680058408193,44.03973246523164,100
stable,00000000000000000684,stable_crop,100,100,51.5629583094908,28.25789554904817,28.25789554904817,100
stable,00000000000000000685,stable_crop,100,100,60.63602811071992,33.958408586969355,33.958408586969355,100
stable,00000000000000000686,stable_crop,100,100,45.00540465020774,47.81149254966811,45.00540465020774,100
stable,00000000000000000687,stable_nature,100,100,52.64267025024784,58.927598681276066,52.64267025024784,100
stable,00000000000000000688,stable_nature,100,100,58.506683229565,42.377928885107686,42.377928885107686,100
stable,00000000000000000689,stable_nature,100,100,54.94722212681002,56.51094915436068,54.94722212681002,100
stable,0000000000000000068a,stable_nature,100,100,32.67158802308901,55.286051561639646,32.67158802308901,100
stable,0000000000000000068b,stable_nature,16,100,3.926933265536761,57.17290229951545,3.926933265536761,16
stable,0000000000000000068c,stable_nature,100,100,37.09250830436239,50.78529207737876,37.09250830436239,100
stable,0000000000000000068d,stable_crop,100,100,54.83650101694679,60.325491737391665,54.83650101694679,100
stable,0000000000000000068e,stable_crop,100,100,57.85599544542808,59.401267970874706,57.85599544542808,100
stable,0000000000000000068f,stable_crop,100,100,25.015991106236484,54.54199634490254,25.015991106236484,100
stable,00000000000000000690,stable_nature,100,100,19.45576485624258,62.35630376631287,19.45576485624258,100
stable,00000000000000000691,stable_nature,100,100,35.24693591770768,54.7949972911417,35.24693591770768,100
stable,00000000000000000692,stable_crop,100,100,59.107726544889786,52.617048198669124,52.617048198669124,100
stable,00000000000000000693,stable_built,100,100,46.803209709711595,45.638418816710825,45.638418816710825,100
stable,00000000000000000695,stable_crop,100,100,23.667656322683012,52.78190852566077,23.667656322683012,100
stable,00000000000000000696,stable_built,100,100,29.866750505399427,52.31671145041535,29.866750505399427,100
stable,00000000000000000699,stable_nature,100,100,11.233025640938452,58.50484456568815,11.233025640938452,100
stable,0000000000000000069a,stable_built,100,100,37.970369049466036,60.4433898666729,37.970369049466036,100
stable,0000000000000000069b,stable_nature,100,100,16.417735674253482,61.75722603983231,16.417735674253482,100
stable,0000000000000000069c,stable_nature,5,100,1.0018062000859569,62.26996071454058,1.0018062000859569,5
stable,0000000000000000069e,stable_built,100,100,33.02763610056592,28.94225295105567,28.94225295105567,100
stable,0000000000000000069f,stable_nature,100,100,36.17397432143426,64.08984663335606,36.17397432143426,100
stable,000000000000000006a0,stable_nature,100,100,34.70360339518309,50.98243196065585,34.70360339518309,100
stable,000000000000000006a1,stable_nature,100,100,52.96277675070411,46.29370129994743,46.29370129994743,100
stable,000000000000000006a2,stable_nature,100,100,27.993663607936252,55.26514527478698,27.993663607936252,100
stable,000000000000000006a3,stable_nature,100,100,48.08023978949913,62.8086333756915,48.08023978949913,100
stable,000000000000000006a4,stable_nature,100,100,40.498144812709015,51.54314473348657,40.498144812709015,100
stable,000000000000000006a5,stable_crop,100,100,59.09367373957969,39.06368653452636,39.06368653452636,100
stable,000000000000000006a6,stable_nature,100,100,18.653918560134965,46.64876790334562,18.653918560134965,100
stable,000000000000000006a7,stable_nature,100,100,3.1944548346467405,58.86208706031697,3.1944548346467405,100
stable,000000000000000006a9,stable_crop,100,100,54.742183047840406,38.63736806702106,38.63736806702106,100
stable,000000000000000006aa,stable_built,100,100,43.30261390948804,53.239318530891964,43.30261390948804,100
stable,000000000000000006ab,stable_nature,100,100,32.45503829674529,55.8587534317531,32.45503829674529,100
stable,000000000000000006ac,stable_nature,100,100,18.059300213540485,63.057877271072385,18.059300213540485,100
stable,000000000000000006ad,stable_nature,100,100,8.966336261957487,55.25546318391332,8.966336261957487,100
stable,000000000000000006ae,stable_crop,100,100,41.17589276521725,54.25489414302124,41.17589276521725,100
stable,000000000000000006af,stable_crop,100,100,56.61410223955367,52.66961985608625,52.66961985608625,100
stable,000000000000000006b0,stable_nature,100,100,44.07611883777273,60.08663684810906,44.07611883777273,100
stable,000000000000000006b1,stable_nature,100,100,13.0991534596036,60.78684851530218,13.0991534596036,100
stable,000000000000000006b2,stable_crop,100,100,49.305513071108386,57.95108176948128,49.305513071108386,100
stable,000000000000000006b3,stable_crop,100,100,37.65543673464848,55.92719953535066,37.65543673464848,100
stable,000000000000000006b5,stable_built,100,100,10.26333491195603,59.878152807037964,10.26333491195603,100
stable,000000000000000006b6,stable_nature,100,100,33.52060206865643,59.09939962074267,33.52060206865643,100
stable,000000000000000006b8,stable_nature,100,100,42.00420076266461,61.4877773413799,42.00420076266461,100
stable,000000000000000006b9,stable_built,100,100,28.021144166558855,46.56839665687531,28.021144166558855,100
stable,000000000000000006ba,stable_crop,100,100,64.02575435911518,35.870168678980185,35.870168678980185,100
stable,000000000000000006bc,stable_nature,100,100,47.88238730962022,62.08188191357746,47.88238730962022,100
stable,000000000000000006bd,stable_crop,100,100,45.31533261418855,40.9974499094865,40.9974499094865,100
stable,000000000000000006bf,stable_nature,100,100,51.87487968711678,52.03669826713225,51.87487968711678,100
stable,000000000000000006c1,stable_nature,100,100,19.349321442207504,59.933000434180826,19.349321442207504,100
stable,000000000000000006c3,stable_built,100,100,25.51297891610191,41.66193493245158,25.51297891610191,100
stable,000000000000000006c4,stable_nature,100,100,49.12201307349034,46.045497445923736,46.045497445923736,100
stable,000000000000000006c5,stable_crop,100,100,64.38761293700495,31.36384422919639,31.36384422919639,100
stable,000000000000000006c6,stable_built,100,100,44.6722035604039,51.97170141836709,44.6722035604039,100
stable,000000000000000006c7,stable_nature,100,100,26.875870874422734,62.9202481298808,26.875870874422734,100
stable,000000000000000006ca,stable_nature,100,100,4.817872737578158,60.781402347725496,4.817872737578158,100
stable,000000000000000006cb,stable_built,100,100,18.53364107134854,49.475138238617504,18.53364107134854,100
stable,000000000000000006cd,stable_crop,100,100,47.46652670398251,55.36962910192624,47.46652670398251,100
stable,000000000000000006cf,stable_nature,100,100,37.624831469422176,55.04409901402434,37.624831469422176,100
stable,000000000000000006d0,stable_crop,100,100,51.70290406633145,55.54755052828866,51.70290406633145,100
stable,000000000000000006d1,stable_nature,100,100,2.9121488494779846,60.674424439799665,2.9121488494779846,100
stable,000000000000000006d3,stable_nature,100,100,40.05021606371845,39.999754020213196,39.999754020213196,100
stable,000000000000000006d4,stable_nature,100,100,32.82404302559768,45.66893131153965,32.82404302559768,100
stable,000000000000000006d5,stable_nature,100,100,55.65816179086216,42.09175651672046,42.09175651672046,100
stable,000000000000000006d7,stable_nature,100,100,1.1773029874047087,56.80100414659176,1.1773029874047087,100
stable,000000000000000006d8,stable_crop,100,100,44.19268132737439,54.69048401803257,44.19268132737439,100
stable,000000000000000006db,stable_nature,100,100,30.00533954973386,39.23145543975493,30.00533954973386,100
stable,000000000000000006de,stable_crop,100,100,56.99564671417685,38.41520928346358,38.41520928346358,100
stable,000000000000000006e0,stable_nature,100,100,6.1753079943958005,49.88339571450427,6.1753079943958005,100
stable,000000000000000006e1,stable_crop,100,100,55.63683155794776,52.66228921601645,52.66228921601645,100
stable,000000000000000006e2,stable_nature,100,100,24.119112229287786,53.84345269650249,24.119112229287786,100
stable,000000000000000006e4,stable_nature,100,100,47.594453120711435,45.538809737744856,45.538809737744856,100
