parent_id,parent_label,min_dist_m,n_good,n_bad,m_g,m_b,dor
00000000000000000206,built_loss,1000,178,180,0.030750562062551577,0.034054627899547565,0.5254922934249353
00000000000000000206,built_loss,2000,133,114,0.03511070418939146,0.036831252651455614,0.5119578931168532
00000000000000000209,built_loss,0,200,200,0.04518713529397918,0.06849613232309412,0.6025172724029323
00000000000000000209,built_loss,500,198,196,0.04518713529397918,0.0894362981542457,0.6643442071173876
00000000000000000209,built_loss,1000,183,191,0.04530120724618323,0.09911306974398999,0.6863107430164117
00000000000000000209,built_loss,2000,125,137,0.05747995683150706,0.10037298078499006,0.6358638762124897
00000000000000000231,built_loss,0,200,200,0.05660323097150457,0.05904646199039627,0.5105630674638949
00000000000000000231,built_loss,500,197,197,0.05809534504179455,0.05904646199039627,0.5040596819004689
00000000000000000231,built_loss,1000,185,181,0.06038751145300405,0.060260552113812274,0.4994738442688705
00000000000000000231,built_loss,2000,151,128,0.07285393249659688,0.06297192569360073,0.4636225129161872
0000000000000000024c,built_loss,0,200,200,0.03289895178609166,0.05866517999122012,0.6407004451618222
0000000000000000024c,built_loss,500,193,194,0.03413305248899727,0.059037630854077164,0.6336502935805922
0000000000000000024c,built_loss,1000,179,183,0.036002506219452265,0.0680008898678696,0.6538333595387771
0000000000000000024c,built_loss,2000,100,44,0.03944493386485437,0.07600146741295358,0.6583268648574572
0000000000000000026d,built_loss,0,200,200,0.04443318717849738,0.0672983980791618,0.6023220553379393
0000000000000000026d,built_loss,500,196,193,0.05187921560251683,0.0672983980791618,0.5646899279117132
0000000000000000026d,built_loss,1000,187,171,0.05479334554860711,0.07469429291011016,0.5768449699030309
0000000000000000026d,built_loss,2000,144,74,0.05479334554860711,0.10127737110288,0.6489197542956632
00000000000000000278,built_loss,0,172,172,0.03793860423974584,0.06049765800017257,0.6145871107144155
00000000000000000278,built_loss,500,166,171,0.044079971075759096,0.0712407784634771,0.6177620137529605
00000000000000000278,built_loss,1000,127,163,0.044079971075759096,0.0712407784634771,0.6177620137529605
00000000000000000278,built_loss,2000,91,111,0.046259041858011975,0.0783927350091003,0.6288938431422737
00000000000000000293,built_loss,0,200,200,0.04799115412340686,0.04731717569783165,0.4964642207673124
00000000000000000293,built_loss,500,192,196,0.05385833559633191,0.04751700248129172,0.46872349214203335
00000000000000000293,built_loss,1000,171,192,0.05385833559633189,0.04751700248129172,0.4687234921420334
00000000000000000293,built_loss,2000,123,170,0.05796356676669605,0.05168090579110429,0.47134985088636144
000000000000000002a4,built_loss,0,200,200,0.12406786490178665,0.11387097552448944,0.4785724571911289
000000000000000002a4,built_loss,500,197,181,0.12406786490178665,0.12216070281544951,0.4961272526071801
000000000000000002a4,built_loss,1000,183,126,0.12415509452741078,0.12990455438717258,0.5113151771312417
00000000000000000316,built_loss,0,200,200,0.033319942175286596,0.005843406333099765,0.14920599375457552
00000000000000000316,built_loss,500,195,29,0.033319942175286596,0.032566118503778906,0.49427933871954977
0000000000000000034d,built_loss,0,200,200,0.036240587654911935,0.04868192431719642,0.5732511107609733
0000000000000000034d,built_loss,500,197,200,0.04219646263314662,0.04868192431719642,0.5356820906522151
0000000000000000034d,built_loss,1000,186,200,0.04219646263314662,0.04868192431719642,0.5356820906522151
0000000000000000034d,built_loss,2000,132,200,0.04219646263314662,0.04868192431719642,0.5356820906522151
00000000000000000356,built_loss,0,200,200,0.04627370985588506,0.03318507433562443,0.41763883846026373
00000000000000000356,built_loss,500,190,191,0.04627370985588506,0.04263447382622558,0.4795337398656654
00000000000000000356,built_loss,1000,172,184,0.049101006663496885,0.048849934621705796,0.4987183786113015
00000000000000000356,built_loss,2000,80,154,0.06351820819306972,0.051336298863048954,0.4469680831725544
00000000000000000362,built_loss,0,200,200,0.06914704933269436,0.0577055644224457,0.4549024471295339
00000000000000000362,built_loss,500,200,199,0.06914704933269436,0.0577055644224457,0.4549024471295339
00000000000000000362,built_loss,1000,195,178,0.06914704933269436,0.06752036291406147,0.4940487406877801
00000000000000000362,built_loss,2000,141,105,0.07508435147407304,0.10914387066446476,0.592438386458494
00000000000000000363,built_loss,0,198,195,0.05922343287733991,0.026177829636289607,0.3065274313925424
00000000000000000363,built_loss,500,197,170,0.05990924430619191,0.03258385625212856,0.3522841817939804
00000000000000000363,built_loss,1000,188,128,0.05990924430619191,0.03258385625212856,0.3522841817939804
00000000000000000363,built_loss,2000,137,12,0.08590613434905063,0.08007312169780041,0.4824284889836818
00000000000000000364,built_loss,0,161,187,0.056695324724838604,0.11866244223071779,0.6766876899163271
00000000000000000364,built_loss,500,159,187,0.056695324724838604,0.11866244223071779,0.6766876899163271
00000000000000000364,built_loss,1000,150,187,0.056695324724838604,0.11866244223071779,0.6766876899163271
00000000000000000364,built_loss,2000,106,161,0.06874196532157664,0.11866244223071779,0.6331891751103683
00000000000000000375,built_loss,0,200,200,0.05950130622489502,0.04316064515271103,0.42041520322888937
00000000000000000375,built_loss,500,195,192,0.05950130622489502,0.054630246948885006,0.4786603303752884
00000000000000000375,built_loss,1000,174,179,0.05950130622489502,0.054630246948885006,0.4786603303752884
00000000000000000375,built_loss,2000,84,104,0.06763905081543509,0.08262497885177882,0.5498653206240807
00000000000000000380,built_loss,0,200,200,0.10161599148192495,0.11651246254823229,0.534146097838248
00000000000000000380,built_loss,500,192,197,0.10161599148192495,0.11651246254823229,0.534146097838248
00000000000000000380,built_loss,1000,168,184,0.10161599148192495,0.11950592303589687,0.5404526425883698
00000000000000000380,built_loss,2000,114,127,0.1137620187297123,0.12079819281627295,0.5149986522419026
00000000000000000384,built_loss,0,200,200,0.08905794100013605,0.15462419930927088,0.6345323424700211
00000000000000000384,built_loss,500,195,191,0.09447453271629933,0.15462419930927088,0.6207345900611724
00000000000000000384,built_loss,1000,189,129,0.09447453271629933,0.16552838010706755,0.6366404834044407
0000000000000000039e,built_loss,0,200,200,0.13510406775965228,0.1075070369636526,0.44312496365663057
0000000000000000039e,built_loss,500,193,200,0.13510406775965228,0.1075070369636526,0.44312496365663057
0000000000000000039e,built_loss,1000,179,200,0.13510406775965228,0.1075070369636526,0.44312496365663057
0000000000000000039e,built_loss,2000,127,141,0.1506404474054488,0.12000471588059998,0.44340240343893333
000000000000000003a1,built_loss,0,200,200,0.11097132423811407,0.08185864715979227,0.42451205362911
000000000000000003a1,built_loss,500,197,197,0.11097132423811407,0.20800174354557383,0.6520981379091807
000000000000000003a1,built_loss,1000,194,185,0.11097132423811407,0.22380346983024535,0.6685194757639885
000000000000000003a1,built_loss,2000,138,86,0.12505014296317513,0.26797001921881747,0.6818225755401551
000000000000000003a5,built_loss,0,195,191,0.05332342286874183,0.03831918622197654,0.41813722461377845
000000000000000003a5,built_loss,500,195,171,0.05332342286874183,0.06294282578718735,0.5413679938441542
000000000000000003a5,built_loss,1000,191,106,0.05332342286874183,0.06873915557978041,0.5631468419963519
000000000000000003b7,built_loss,0,200,200,0.12805619766788928,0.14068094267799153,0.5234890216380336
000000000000000003b7,built_loss,500,198,196,0.14785669344899827,0.1576667390778556,0.5160544897435371
000000000000000003b7,built_loss,1000,185,180,0.17615391176615308,0.16586414299448346,0.48495727253369586
000000000000000003b7,built_loss,2000,128,154,0.19837358921116732,0.16586414299448346,0.4553733134390926
000000000000000003bf,built_loss,0,200,200,0.0691160214332153,0.10178558627891912,0.5955800395381331
000000000000000003bf,built_loss,500,197,197,0.0691160214332153,0.10178558627891912,0.5955800395381331
000000000000000003bf,built_loss,1000,172,179,0.0691160214332153,0.10178558627891912,0.5955800395381331
000000000000000003bf,built_loss,2000,104,118,0.07892252711002426,0.10678859474209787,0.5750253063817921
000000000000000003d2,built_loss,0,200,200,0.040348066044628525,0.04433828652543244,0.523558816495584
000000000000000003d2,built_loss,500,195,197,0.04301659369180697,0.04433828652543244,0.5075650772419552
000000000000000003d2,built_loss,1000,181,189,0.04301659369180697,0.044861192197483635,0.5104952490893405
000000000000000003d2,built_loss,2000,133,122,0.043210044328364575,0.05009625842250067,0.5369011196995395
000000000000000003f8,built_loss,0,200,200,0.0892407549336528,0.050530285842961174,0.36152185432573675
000000000000000003f8,built_loss,500,198,143,0.0892407549336528,0.05898663182147912,0.3979469186657501
000000000000000003f8,built_loss,1000,190,62,0.0892407549336528,0.06210287893576716,0.41034351658913837
000000000000000003fa,built_loss,0,200,200,0.09217073876434334,0.06564683937226146,0.4159665871632022
000000000000000003fa,built_loss,500,198,189,0.09217073876434334,0.06564683937226146,0.4159665871632022
000000000000000003fa,built_loss,1000,191,169,0.09217073876434334,0.06564683937226146,0.4159665871632022
000000000000000003fa,built_loss,2000,113,124,0.10385146644725425,0.0760274291900909,0.4226589724174622
00000000000000000407,built_loss,0,200,200,0.052683050456199386,0.05336698440539347,0.5032245814396961
00000000000000000407,built_loss,500,193,194,0.052683050456199386,0.07022429114844109,0.5713596131121458
00000000000000000407,built_loss,1000,170,191,0.05478595553466992,0.07702149403361061,0.5843485651630534
00000000000000000407,built_loss,2000,89,172,0.05901294536568617,0.07746577069508347,0.5676033079035036
0000000000000000040f,built_loss,0,200,200,0.1544485873074749,0.24117756655426872,0.6096097646717805
0000000000000000040f,built_loss,500,200,186,0.1544485873074749,0.2559939539538986,0.6237022925707296
0000000000000000040f,built_loss,1000,192,153,0.21308239814287386,0.2884768608100571,0.5751600746275011
0000000000000000040f,built_loss,2000,173,51,0.23425226368362342,0.3403338866741944,0.592311329574621
00000000000000000426,built_loss,0,200,200,0.06445598092209484,0.10043731395360704,0.6091049004067056
00000000000000000426,built_loss,500,191,194,0.06445598092209484,0.1102736500194105,0.6311101867759107
00000000000000000426,built_loss,1000,148,184,0.06734559977485403,0.12275799311358673,0.6457426251011444
00000000000000000426,built_loss,2000,29,116,0.10625371930957242,0.13886988771622108,0.5665300433549909
0000000000000000042b,built_loss,0,200,200,0.06007832018748591,0.08543850608478054,0.5871383280744135
0000000000000000042b,built_loss,500,199,190,0.06007832018748591,0.08543850608478054,0.5871383280744135
0000000000000000042b,built_loss,1000,196,151,0.06007832018748591,0.08543850608478054,0.5871383280744135
0000000000000000042b,built_loss,2000,150,44,0.06007832018748591,0.12382399105108546,0.6733139470432142
00000000000000000442,built_loss,0,200,200,0.020369141917977583,0.015593336069831177,0.43360015610391756
00000000000000000442,built_loss,500,195,117,0.020369141917977583,0.06336462298163584,0.756739208571901
00000000000000000465,built_loss,0,200,200,0.045885553665397816,0.09932564432736342,0.6840081598364803
00000000000000000465,built_loss,500,192,197,0.045885553665397816,0.09932564432736342,0.6840081598364803
00000000000000000465,built_loss,1000,179,190,0.045885553665397816,0.09932564432736342,0.6840081598364803
00000000000000000465,built_loss,2000,107,180,0.053795520502993674,0.10600589125084645,0.6633601673899837
0000000000000000047e,built_loss,0,200,200,0.06360363513849335,0.062063132649456156,0.49387068468004053
0000000000000000047e,built_loss,500,194,168,0.06360363513849335,0.06682138920402261,0.5123356467852913
0000000000000000047e,built_loss,1000,189,118,0.06360363513849335,0.07516928000509518,0.541671117355831
0000000000000000047e,built_loss,2000,129,61,0.0660482596859445,0.08065386419591251,0.549779799100355
00000000000000000490,built_loss,0,200,200,0.03196821107245522,0.032688727263751535,0.5055718396882527
00000000000000000490,built_loss,500,198,193,0.03919289717148189,0.04035780642546201,0.5073218035811956
00000000000000000490,built_loss,1000,189,175,0.03919289717148189,0.05099212898828202,0.5654168009818327
00000000000000000490,built_loss,2000,153,102,0.03919289717148189,0.05099212898828202,0.5654168009818327
000000000000000004c0,built_loss,0,200,200,0.05330846049130746,0.07467396675080726,0.5834704682460584
000000000000000004c0,built_loss,500,199,192,0.05330846049130746,0.07467396675080726,0.5834704682460584
000000000000000004c0,built_loss,1000,183,171,0.05330846049130746,0.07467396675080726,0.5834704682460584
000000000000000004c0,built_loss,2000,140,75,0.06024026740500752,0.08125281799020319,0.574252923827889
000000000000000004c5,built_loss,0,200,200,0.05371779021824248,0.07314977200631823,0.5765837281263716
000000000000000004c5,built_loss,500,193,156,0.0539362590677606,0.07314977200631823,0.5755925445740249
000000000000000004c5,built_loss,1000,181,100,0.0539362590677606,0.09590684204699633,0.6400484328798447
000000000000000004d2,built_loss,0,200,200,0.01186162466210725,0.06562770015916546,0.8469256934382544
000000000000000004d2,built_loss,500,198,198,0.015413419053992693,0.06562770015916546,0.8098074261010462
000000000000000004d2,built_loss,1000,184,188,0.0166901325109333,0.06562770015916546,0.797247668331857
000000000000000004d2,built_loss,2000,133,134,0.02593135072154944,0.15544276436737084,0.8570283818631264
000000000000000004d9,built_loss,0,200,200,0.08215187075507055,0.10597456532144194,0.5633156484066808
000000000000000004d9,built_loss,500,195,185,0.09368808302447765,0.11651937240559027,0.5543065642778773
000000000000000004d9,built_loss,1000,178,172,0.09368808302447765,0.12374497346759943,0.569117573304864
000000000000000004d9,built_loss,2000,114,135,0.1043376839462522,0.12374497346759943,0.5425444217028916
000000000000000004eb,built_loss,0,200,200,0.12858446022720676,0.16041876900279872,0.5550760433703429
000000000000000004eb,built_loss,500,199,198,0.12858446022720676,0.16041876900279872,0.5550760433703429
000000000000000004eb,built_loss,1000,184,181,0.1318672139846629,0.16041876900279872,0.5488418136326828
000000000000000004eb,built_loss,2000,122,121,0.14403060591643432,0.17223320151169136,0.5445871372755438
000000000000000004f5,built_loss,0,185,200,0.03868037289603179,0.039020892134309995,0.502191207808141
000000000000000004f5,built_loss,500,184,124,0.043627492760795694,0.0445327903006423,0.5051343842567148
000000000000000004f7,built_loss,0,200,200,0.08651158522721043,0.06264944489135618,0.4200121495616968
000000000000000004f7,built_loss,500,197,192,0.08651158522721043,0.06979978352699859,0.44654323023879555
000000000000000004f7,built_loss,1000,184,162,0.0933635705937712,0.10363445124421207,0.5260684867633741
000000000000000004f7,built_loss,2000,127,20,0.12799497994906936,0.1667484095062133,0.5657409647551943
000000000000000004fe,built_loss,0,200,200,0.10259186937732637,0.11947151530964066,0.5380063691162611
000000000000000004fe,built_loss,500,198,178,0.10259186937732637,0.11947151530964066,0.5380063691162611
000000000000000004fe,built_loss,1000,189,120,0.10259186937732637,0.13557937684040872,0.5692516581783067
0000000000000000051d,built_loss,0,200,200,0.019670486631926366,0.006919020600829962,0.2602162025795656
0000000000000000051d,built_loss,500,194,167,0.0200934852795702,0.026376615699654084,0.5676040108214712
0000000000000000051d,built_loss,1000,183,155,0.0200934852795702,0.036676028444266914,0.6460514814700775
0000000000000000051d,built_loss,2000,123,98,0.0200934852795702,0.04218232965943254,0.6773468914067443
00000000000000000559,built_loss,0,200,200,0.04124366146711158,0.05399681452572995,0.5669523798812336
00000000000000000559,built_loss,500,195,195,0.04124366146711158,0.09907502867829773,0.7060715046222444
00000000000000000559,built_loss,1000,178,189,0.04356325942603247,0.09907502867829773,0.6945892999300194
00000000000000000559,built_loss,2000,105,106,0.049579806457509056,0.1411168106707196,0.7400068905002625
00000000000000000576,built_loss,0,200,200,0.07911486936844754,0.0200800154425812,0.2024299486876991
00000000000000000576,built_loss,500,197,123,0.07911486936844754,0.04374321661778537,0.3560467043441573
00000000000000000576,built_loss,1000,189,18,0.07911486936844754,0.04522136872137132,0.36370224333424256
00000000000000000577,built_loss,0,200,200,0.021161283899599082,0.011820041208077513,0.3583858795584882
00000000000000000577,built_loss,500,196,150,0.023656362796264173,0.032232643996075595,0.5767260118839099
00000000000000000577,built_loss,1000,187,24,0.023656362796264173,0.04537361852659945,0.6573030682671476
0000000000000000057f,built_loss,0,200,200,0.020843573686531537,0.018354087304928622,0.46824445235288686
0000000000000000057f,built_loss,500,194,182,0.0266010663652666,0.022959788039336515,0.4632645727096422
00000000000000000594,built_loss,0,200,200,0.015529881714154148,0.0065939033239187815,0.29804589550446525
00000000000000000594,built_loss,500,192,167,0.01648458300980977,0.03391015364417105,0.6728907797719288
00000000000000000594,built_loss,1000,178,153,0.01648458300980977,0.03391015364417105,0.6728907797719288
00000000000000000594,built_loss,2000,129,83,0.01648458300980977,0.050779794296419545,0.7549284826422071
000000000000000005ad,built_loss,0,200,200,0.05727107164208518,0.06795834755640406,0.5426707876696856
000000000000000005ad,built_loss,500,191,199,0.05844116640835299,0.06795834755640406,0.5376472220835807
000000000000000005ad,built_loss,1000,179,181,0.06219739215428004,0.06795834755640406,0.5221310078752018
000000000000000005ad,built_loss,2000,143,90,0.07522211522998974,0.0997751257431346,0.5701525646217912
000000000000000005bd,built_loss,0,200,200,0.02829484567373237,0.04728365934058869,0.6256231097850304
000000000000000005bd,built_loss,500,196,121,0.03170944967473062,0.04810896274061607,0.6027301381249149
000000000000000005bd,built_loss,1000,181,121,0.03351893826839898,0.04810896274061607,0.5893691022964501
000000000000000005bf,built_loss,0,200,200,0.09207979588587907,0.06896553850833805,0.42823679908100615
000000000000000005bf,built_loss,500,196,199,0.09207979588587907,0.06896553850833805,0.42823679908100615
000000000000000005bf,built_loss,1000,189,196,0.09207979588587907,0.06896553850833805,0.42823679908100615
000000000000000005bf,built_loss,2000,147,111,0.10788295284459717,0.07820636409325947,0.4202625136130503
000000000000000005cc,built_loss,0,200,200,0.09254116980691937,0.04503039912415552,0.32732343952833015
000000000000000005cc,built_loss,500,193,197,0.10758700680293196,0.05666344541183479,0.3449819750718199
000000000000000005cc,built_loss,1000,166,195,0.16024834966123175,0.05666344541183479,0.261228050749783
000000000000000005cc,built_loss,2000,97,179,0.1872574212683129,0.07347917709996254,0.28181382114947906
000000000000000005de,built_loss,0,200,200,0.22147994045762048,0.11364872408495796,0.33911967584073865
000000000000000005de,built_loss,500,196,187,0.24829877727248334,0.17987565720153395,0.4200990127354957
000000000000000005de,built_loss,1000,188,166,0.28326920069595596,0.17987565720153395,0.38837882820877245
000000000000000005de,built_loss,2000,171,129,0.28326920069595596,0.2082310329297453,0.42366415859712203
000000000000000005e7,built_loss,0,200,200,0.04680705900030746,0.04138624713021326,0.46926744155043765
000000000000000005e7,built_loss,500,195,191,0.04680705900030746,0.04272081490711201,0.47717892810469625
000000000000000005e7,built_loss,1000,185,177,0.04680705900030746,0.04498133643656754,0.4900547201199545
000000000000000005e7,built_loss,2000,91,130,0.04938012765749018,0.04498133643656754,0.4766918028238127
000000000000000005f9,built_loss,0,200,200,0.07055979799175878,0.0674088088408273,0.48858077491594837
000000000000000005f9,built_loss,500,198,179,0.07055979799175878,0.10379376028750845,0.5953062347065129
000000000000000005f9,built_loss,1000,189,108,0.07055979799175878,0.10502486800775042,0.5981437354412591
0000000000000000061c,built_loss,0,200,200,0.03154403340678143,0.018169872706531743,0.3654887359836817
0000000000000000061c,built_loss,500,196,180,0.03154403340678143,0.0370423979532742,0.5400834715874634
0000000000000000061c,built_loss,1000,186,165,0.03154403340678143,0.038980459629709155,0.5527222947776068
0000000000000000061c,built_loss,2000,121,67,0.06637620557395194,0.11221129041039624,0.6283266910220991
00000000000000000624,built_loss,0,200,200,0.05475389357957272,0.05218332631036293,0.48798095147399806
00000000000000000624,built_loss,500,189,179,0.07455544300034662,0.0578064164757474,0.43673016308562157
00000000000000000626,built_loss,0,200,200,0.18008953615439188,0.16334732730589346,0.4756254924402055
00000000000000000626,built_loss,500,196,198,0.18541013389187844,0.16650394659593648,0.47313806359967053
00000000000000000626,built_loss,1000,194,177,0.21353643037854902,0.18181103468459817,0.4598765661874128
00000000000000000626,built_loss,2000,168,96,0.21353643037854902,0.31421323909805193,0.5953831092098637
0000000000000000062a,built_loss,0,200,200,0.05799417229114721,0.06433915193910493,0.5259331612495198
0000000000000000062a,built_loss,500,194,196,0.06501384427107126,0.06433915193910493,0.49739204984527424
0000000000000000062a,built_loss,1000,169,194,0.06501384427107126,0.06433915193910493,0.49739204984527424
0000000000000000062a,built_loss,2000,93,132,0.06991729455511812,0.07306038470159684,0.5109915413433637
00000000000000000636,built_loss,0,200,200,0.03617545656377665,0.0513153582201175,0.5865228063800981
00000000000000000636,built_loss,500,191,197,0.03617545656377665,0.055898105799320086,0.6071026727333083
00000000000000000636,built_loss,1000,175,194,0.03617545656377665,0.055898105799320086,0.6071026727333083
00000000000000000636,built_loss,2000,131,170,0.03690732624334845,0.06349485050586365,0.6324051187040576
0000000000000000064a,built_loss,0,200,200,0.1890986476602076,0.00957025248338661,0.048171870264652576
0000000000000000064a,built_loss,500,197,7,0.2176087802473164,0.1833301718366552,0.45725208509499415
0000000000000000064d,built_loss,0,200,200,0.09063969860295222,0.06018888932916229,0.3990549149465834
0000000000000000064d,built_loss,500,198,183,0.09063969860295222,0.09415043385463599,0.5094992497812905
0000000000000000064d,built_loss,1000,186,165,0.09521596026899368,0.09599605569148964,0.502039870291554
0000000000000000064d,built_loss,2000,124,99,0.1166972606778464,0.1247859411063443,0.5167479153160581
00000000000000000694,built_loss,0,200,200,0.31242841053436343,0.030209648710653993,0.0881678140984425
00000000000000000694,built_loss,500,198,179,0.3327944643421099,0.09741948997874403,0.2264442819673442
00000000000000000694,built_loss,1000,183,153,0.3327944643421099,0.19434849319518027,0.36868270820266696
00000000000000000694,built_loss,2000,109,104,0.4147325016051144,0.2001405480316328,0.3254989760073982
0000000000000000069d,built_loss,0,200,200,0.038398715397314744,0.07982047242337727,0.675190499056457
0000000000000000069d,built_loss,500,191,196,0.038398715397314744,0.07982047242337727,0.675190499056457
0000000000000000069d,built_loss,1000,174,187,0.038398715397314744,0.0822776537815751,0.681804187022941
0000000000000000069d,built_loss,2000,115,135,0.05647635108611526,0.09085273119760892,0.6166652896271314
000000000000000006b7,built_loss,0,200,200,0.10067263180310157,0.06333054793119579,0.38615439062469326
000000000000000006b7,built_loss,500,196,188,0.10557440910940719,0.0805293512449992,0.4327121122711897
000000000000000006b7,built_loss,1000,192,155,0.10858097922132241,0.10426508525899254,0.48986146637513056
000000000000000006b7,built_loss,2000,169,46,0.10858097922132241,0.16017777618173248,0.5959909136389602
000000000000000006df,built_loss,0,200,200,0.01955689961751239,0.0086422721576233,0.30647255267748874
000000000000000006df,built_loss,500,198,182,0.01955689961751239,0.02855357088357364,0.593500138027866
000000000000000006df,built_loss,1000,181,166,0.03003283960246874,0.02855357088357364,0.4873753255439479
000000000000000006df,built_loss,2000,124,123,0.03315947207780403,0.029962570146960153,0.47467681796154704
000000000000000006e3,built_loss,0,190,190,0.026085956736991944,0.08086834001125014,0.7561018347944324
000000000000000006e3,built_loss,500,185,187,0.03412944487657692,0.08086834001125014,0.7032165018606992
000000000000000006e3,built_loss,1000,170,179,0.04117753717438433,0.08487326594795142,0.6733258642144967
000000000000000006e3,built_loss,2000,95,160,0.0523428171635232,0.10749350513339488,0.6725223878277072
00000000000000000011,crop_loss,0,200,200,0.009482638550823697,0.01147924470476409,0.5476246844928142
00000000000000000011,crop_loss,500,192,199,0.012497016505062653,0.011936637809797724,0.4885326466311432
00000000000000000011,crop_loss,1000,176,184,0.01325490843640682,0.012412515121592827,0.4835902245140099
00000000000000000011,crop_loss,2000,109,140,0.01325490843640682,0.012649695167298747,0.4883184224830575
0000000000000000002b,crop_loss,0,198,200,0.023313765075585514,0.013381532173885335,0.36466613371591183
0000000000000000002b,crop_loss,500,196,199,0.02331376507558549,0.015218412935772373,0.3949533538148712
0000000000000000002b,crop_loss,1000,180,187,0.02331376507558549,0.015467625130308037,0.39884143007226736
0000000000000000002b,crop_loss,2000,131,141,0.02869722175101923,0.015889234201806168,0.35636907805054896
0000000000000000002d,crop_loss,0,175,173,0.07249241313815905,0.08131606618628198,0.5286838966415275
0000000000000000002d,crop_loss,500,168,170,0.07249241313815905,0.08131606618628198,0.5286838966415275
0000000000000000002d,crop_loss,1000,157,167,0.08587268843330353,0.08131606618628198,0.48637282077265825
0000000000000000002d,crop_loss,2000,104,131,0.08879641023521892,0.09719584290791398,0.5225800605393656
0000000000000000003a,crop_loss,0,200,200,0.062452736392337616,0.01202380658339719,0.16144420918077818
0000000000000000003a,crop_loss,500,199,194,0.062452736392337616,0.01804963425472541,0.2242124562223647
0000000000000000003a,crop_loss,1000,186,182,0.0663538139900435,0.019178244185460568,0.22422287729688808
0000000000000000003a,crop_loss,2000,120,124,0.06720727340331414,0.019178244185460568,0.22200763184094943
0000000000000000009b,crop_loss,0,200,200,0.317948315001666,0.5103956416976574,0.6161638985462018
0000000000000000009b,crop_loss,500,193,194,0.34542245640509817,0.5252534143209079,0.6032708979086859
0000000000000000009b,crop_loss,1000,177,186,0.37897305383621144,0.5339656085373943,0.5848866200370123
0000000000000000009b,crop_loss,2000,120,140,0.40745266964564586,0.5673983309054269,0.5820359527600636
0000000000000000009d,crop_loss,0,200,200,0.06846717261365906,0.04577544756639214,0.4006862543405203
0000000000000000009d,crop_loss,500,195,154,0.06846717261365906,0.04577544756639214,0.4006862543405203
0000000000000000009d,crop_loss,1000,184,131,0.06846717261365906,0.048574930548558194,0.4150209987325638
0000000000000000009d,crop_loss,2000,123,13,0.06846717261365906,0.04987935105188705,0.42146866258976406
000000000000000000a8,crop_loss,0,174,167,0.11933104251830946,0.047195502252348275,0.28341128627308665
000000000000000000a8,crop_loss,500,174,156,0.11933104251830946,0.047195502252348275,0.28341128627308665
000000000000000000a8,crop_loss,1000,172,125,0.11933104251830946,0.052394022677463646,0.3051041070645532
000000000000000000a8,crop_loss,2000,149,59,0.15543063266423024,0.057110527441947265,0.26870337685720874
000000000000000000da,crop_loss,0,200,200,0.029822011530089586,0.07146368806145287,0.7055654287716906
000000000000000000da,crop_loss,500,178,196,0.03219733664872073,0.07146368806145287,0.6893978547922824
000000000000000000da,crop_loss,1000,166,185,0.03404695041479886,0.07168446180522425,0.6779864214371183
000000000000000000da,crop_loss,2000,70,134,0.04500386223379409,0.10681953606858716,0.7035775596007602
000000000000000000e3,crop_loss,0,200,200,0.027142857711343348,0.020241791222801297,0.42718035645903446
000000000000000000e3,crop_loss,500,190,195,0.027142857711343348,0.020241791222801297,0.42718035645903446
000000000000000000e3,crop_loss,1000,170,191,0.027142857711343348,0.020241791222801297,0.42718035645903446
000000000000000000e3,crop_loss,2000,112,136,0.027288987972870292,0.021300163279544936,0.4383728204770359
000000000000000000e9,crop_loss,0,200,200,0.038542279607844884,0.023866640077265532,0.3824235413351857
000000000000000000e9,crop_loss,500,198,156,0.038542279607844884,0.03979906596089662,0.5080212201035844
000000000000000000e9,crop_loss,1000,186,13,0.043087961549194254,0.08548883198995412,0.6648853936714486
0000000000000000011b,crop_loss,0,200,200,0.065106620204372,0.05734885237546359,0.4683241276751134
0000000000000000011b,crop_loss,500,196,190,0.065106620204372,0.05734885237546359,0.4683241276751134
0000000000000000011b,crop_loss,1000,186,172,0.065106620204372,0.05734885237546359,0.4683241276751134
0000000000000000011b,crop_loss,2000,137,88,0.07911033060432796,0.07561073748354959,0.48869063804624174
00000000000000000128,crop_loss,0,200,200,0.08000560513332185,0.13060512587650888,0.620125694686433
00000000000000000128,crop_loss,500,193,199,0.09467275496858271,0.13203770931313635,0.5824067703750933
00000000000000000128,crop_loss,1000,176,190,0.09467275496858271,0.14991748495556115,0.6129332266137969
00000000000000000128,crop_loss,2000,93,152,0.1533597921596446,0.17093976397078273,0.5271045264752283
0000000000000000016c,crop_loss,0,186,192,0.016349778336550557,0.02013773130023433,0.5519075294571643
0000000000000000016c,crop_loss,500,179,188,0.018810163822958127,0.02013773130023433,0.5170428655007289
0000000000000000016c,crop_loss,1000,173,175,0.019655608078378163,0.02013773130023433,0.5060578381755915
0000000000000000016c,crop_loss,2000,122,134,0.029866997904579494,0.02013773130023433,0.40271653541707425
00000000000000000192,crop_loss,0,200,200,0.17319905333294897,0.16342126005752172,0.485476525201472
00000000000000000192,crop_loss,500,200,193,0.17319905333294897,0.16342126005752172,0.485476525201472
00000000000000000192,crop_loss,1000,196,168,0.17319905333294897,0.19726497066172294,0.5324807751481627
00000000000000000192,crop_loss,2000,134,115,0.18879567516300466,0.22724420529182407,0.5462077458604374
00000000000000000196,crop_loss,0,200,200,0.05015019245007566,0.04096228666858857,0.44957932288056834
