parent_id,parent_label,min_dist_m,n_good,n_bad,dor_knn
000000000000000003d1,stable_nature,0,100,100,0.7156231580797024
000000000000000003d3,stable_crop,0,100,100,0.22710994772624007
000000000000000003d4,stable_crop,0,100,100,0.544089466602935
000000000000000003d5,stable_crop,0,100,100,0.21095092931795503
000000000000000003d6,stable_crop,0,100,100,0.4456829222843671
000000000000000003d7,stable_crop,0,100,100,0.6352545570636284
000000000000000003d8,stable_nature,0,100,100,0.19726744344488129
000000000000000003d9,stable_nature,0,100,100,0.26701087212221697
000000000000000003da,stable_nature,0,99,97,0.9796545463381546
000000000000000003db,stable_built,0,100,100,0.28510346242262796
000000000000000003dc,stable_crop,0,100,100,0.6906457022035903
000000000000000003de,stable_nature,0,100,100,0.6367035731622388
000000000000000003df,stable_crop,0,100,100,0.263195353278746
000000000000000003e0,stable_built,0,100,100,0.36712314601223117
000000000000000003e1,stable_nature,0,100,100,0.4879085699726701
000000000000000003e2,stable_nature,0,99,99,0.6814630493141681
000000000000000003e3,stable_crop,0,100,100,0.4868738112362307
000000000000000003e4,stable_nature,0,100,100,0.42169140033436425
000000000000000003e5,stable_crop,0,100,100,0.48795129043326224
000000000000000003e6,stable_nature,0,100,100,0.8428634218144784
000000000000000003e7,stable_crop,0,100,100,0.24711461507593807
000000000000000003e8,stable_crop,0,100,100,0.6145412690311652
000000000000000003e9,stable_built,0,100,100,0.13907834571969574
000000000000000003ea,stable_crop,0,100,100,0.4490597290410438
000000000000000003eb,stable_nature,0,100,100,0.5700895025644539
000000000000000003ec,stable_nature,0,100,100,0.6841486218315046
000000000000000003ed,stable_built,0,100,100,0.14436603165737258
000000000000000003ee,stable_nature,0,100,100,0.8389659668740265
000000000000000003ef,stable_crop,0,100,100,0.4863973978512958
000000000000000003f0,stable_crop,0,100,100,0.22701140232573294
000000000000000003f3,stable_crop,0,100,100,0.36168295172305653
000000000000000003f4,stable_crop,0,100,100,0.36215120155483516
000000000000000003f5,stable_nature,0,98,100,0.6012926664105784
000000000000000003f6,stable_nature,0,100,100,0.9523799799834352
000000000000000003f7,stable_nature,0,100,100,0.8822461443004703
000000000000000003f9,stable_nature,0,100,100,0.6007458255160142
000000000000000003fc,stable_nature,0,100,100,0.4540600073410443
000000000000000003fd,stable_built,0,100,100,0.3782732095133511
000000000000000003fe,stable_crop,0,100,100,0.5755748579032717
00000000000000000400,stable_nature,0,100,100,0.16435349020633871
00000000000000000401,stable_nature,0,100,100,0.8235821616734377
00000000000000000403,stable_nature,0,100,100,0.3963062965930059
00000000000000000404,stable_nature,0,100,100,0.5559836098860077
00000000000000000405,stable_crop,0,100,100,0.5017118127250284
00000000000000000406,stable_crop,0,100,100,0.46524420249805876
00000000000000000409,stable_nature,0,97,99,0.5499760688800891
0000000000000000040a,stable_crop,0,100,100,0.4447091666220162
0000000000000000040b,stable_nature,0,100,100,0.7937917683155561
0000000000000000040c,stable_crop,0,100,100,0.4653768810488864
0000000000000000040d,stable_built,0,100,100,0.31123126041470545
0000000000000000040e,stable_nature,0,100,100,0.4993479404049241
00000000000000000410,stable_built,0,100,100,0.23494966382576538
00000000000000000411,stable_nature,0,100,100,0.8114484318435572
00000000000000000412,stable_nature,0,100,100,0.5483630137630888
00000000000000000413,stable_crop,0,100,100,0.08362867595250913
00000000000000000414,stable_crop,0,100,100,0.3410073825512782
00000000000000000415,stable_built,0,100,100,0.056464367159580996
00000000000000000416,stable_crop,0,100,100,0.13414022750486482
00000000000000000417,stable_nature,0,100,100,0.6889823524215685
00000000000000000418,stable_crop,0,100,100,0.3004215081047334
00000000000000000419,stable_crop,0,100,100,0.5731188136659819
0000000000000000041a,stable_nature,0,100,100,0.9628705347261646
0000000000000000041b,stable_crop,0,100,100,0.6194817907494211
0000000000000000041c,stable_nature,0,100,100,0.6427945235745829
0000000000000000041d,stable_crop,0,100,100,0.45801713587526466
0000000000000000041f,stable_nature,0,100,100,0.335982264286646
00000000000000000420,stable_crop,0,100,100,0.3981271172202177
00000000000000000421,stable_crop,0,100,100,0.13595475635969453
00000000000000000422,stable_crop,0,100,100,0.4993618076820226
00000000000000000423,stable_crop,0,100,100,0.5345346346863962
00000000000000000424,stable_nature,0,100,100,0.539666789057693
00000000000000000427,stable_crop,0,100,100,0.11855051451073931
00000000000000000428,stable_crop,0,100,100,0.38574284000099573
00000000000000000429,stable_nature,0,100,100,0.5773719202495604
0000000000000000042a,stable_crop,0,100,100,0.3447213763564533
0000000000000000042c,stable_nature,0,100,100,0.4689817177995094
0000000000000000042d,stable_nature,0,100,100,0.5836323778035442
0000000000000000042e,stable_built,0,100,100,0.21578015184652435
0000000000000000042f,stable_crop,0,99,100,0.21176709022087492
00000000000000000430,stable_crop,0,100,100,0.5350453916308435
00000000000000000431,stable_crop,0,100,100,0.5863285369180824
00000000000000000432,stable_nature,0,100,100,0.4695165803437707
00000000000000000434,stable_nature,0,100,100,0.6805343146023067
00000000000000000435,stable_crop,0,100,100,0.5407863054464433
00000000000000000436,stable_crop,0,100,100,0.5440198015346027
00000000000000000437,stable_built,0,100,100,0.37845987544018217
00000000000000000438,stable_nature,0,100,100,0.4735098506420051
0000000000000000043a,stable_nature,0,100,100,0.35842866327906475
0000000000000000043b,stable_crop,0,100,100,0.4611145054005688
0000000000000000043c,stable_nature,0,100,100,0.598001502894688
0000000000000000043d,stable_crop,0,100,100,0.43289003519882546
0000000000000000043e,stable_nature,0,100,100,0.6003394031904385
0000000000000000043f,stable_crop,0,100,100,0.5383586957203006
00000000000000000440,stable_crop,0,100,100,0.5742380402871017
00000000000000000441,stable_nature,0,100,100,0.8552747492124328
00000000000000000443,stable_nature,0,93,97,0.4152315424689821
00000000000000000444,stable_nature,0,100,100,0.37147713661246506
00000000000000000445,stable_built,0,100,100,0.1453225142763638
00000000000000000446,stable_built,0,100,100,0.5038161588203229
00000000000000000447,stable_nature,0,100,100,0.6796456952343344
00000000000000000448,stable_built,0,100,100,0.43960253257201903
00000000000000000449,stable_nature,0,100,100,0.24154765251456722
0000000000000000044a,stable_crop,0,100,100,0.4551259221345472
0000000000000000044d,stable_crop,0,100,100,0.6522686853300298
0000000000000000044f,stable_built,0,100,100,0.4533320504070326
00000000000000000450,stable_nature,0,100,100,0.45404977293226606
00000000000000000451,stable_nature,0,100,100,0.47078161356426823
00000000000000000452,stable_crop,0,100,100,0.3666503164620184
00000000000000000453,stable_nature,0,100,100,0.5002577887007924
00000000000000000454,stable_nature,0,100,100,0.8929846947432658
00000000000000000455,stable_crop,0,100,100,0.04259634145267231
00000000000000000456,stable_nature,0,100,100,0.39410680013033095
00000000000000000457,stable_nature,0,100,100,0.5027506673116539
00000000000000000458,stable_crop,0,100,100,0.42650978479861956
00000000000000000459,stable_built,0,100,100,0.5593742007317783
0000000000000000045a,stable_nature,0,100,100,0.524508379434601
0000000000000000045b,stable_nature,0,100,6,0.8594631048311755
0000000000000000045c,stable_built,0,100,100,0.5017588354270031
0000000000000000045d,stable_crop,0,100,100,0.30769106185523415
0000000000000000045f,stable_crop,0,100,100,0.26048184426541937
00000000000000000460,stable_crop,0,100,100,0.49097972655161
00000000000000000461,stable_nature,0,100,100,0.4980091471493411
00000000000000000462,stable_nature,0,100,100,0.9513428672237686
00000000000000000464,stable_nature,0,100,100,0.5279419253241897
00000000000000000466,stable_nature,0,100,100,0.5267263120120408
00000000000000000467,stable_built,0,100,100,0.0857137293344095
00000000000000000468,stable_nature,0,100,100,0.7593739999010704
00000000000000000469,stable_nature,0,99,100,0.5701344698366902
0000000000000000046a,stable_built,0,100,100,0.4539145721929535
0000000000000000046b,stable_nature,0,99,100,0.6570767455108057
0000000000000000046d,stable_crop,0,100,100,0.3812702715166691
0000000000000000046e,stable_nature,0,100,100,0.5120464043474509
0000000000000000046f,stable_nature,0,100,100,0.5634275975654534
00000000000000000470,stable_crop,0,100,99,0.3357732575251023
00000000000000000471,stable_nature,0,100,100,0.3580607765741968
00000000000000000472,stable_nature,0,100,100,0.5413387110541846
00000000000000000473,stable_nature,0,100,100,0.33759681238103284
00000000000000000474,stable_nature,0,100,99,0.6143460988407723
00000000000000000475,stable_crop,0,100,100,0.2613194579873081
00000000000000000476,stable_crop,0,100,100,0.3488927993956799
00000000000000000477,stable_crop,0,100,100,0.573837485152287
00000000000000000478,stable_crop,0,100,100,0.2892988363878937
00000000000000000479,stable_nature,0,100,100,0.23092539161204467
0000000000000000047a,stable_crop,0,100,100,0.11937658500888416
0000000000000000047b,stable_nature,0,100,100,0.5632030241628125
0000000000000000047c,stable_crop,0,100,100,0.5011241730087498
0000000000000000047d,stable_built,0,98,100,0.2529107144255132
0000000000000000047f,stable_nature,0,100,100,0.4290924077406986
00000000000000000481,stable_nature,0,100,100,0.5999587035040456
00000000000000000482,stable_nature,0,100,100,0.48662527681975587
00000000000000000484,stable_crop,0,100,100,0.6891190924673867
00000000000000000486,stable_nature,0,100,100,0.4179501326583803
00000000000000000487,stable_nature,0,100,100,0.48314404945175105
00000000000000000488,stable_nature,0,100,100,0.6139400776288005
00000000000000000489,stable_crop,0,100,100,0.4398905464139828
0000000000000000048a,stable_crop,0,100,100,0.31407364985519787
0000000000000000048b,stable_built,0,100,100,0.15729531685967144
0000000000000000048d,stable_built,0,100,100,0.376742458353508
0000000000000000048f,stable_crop,0,100,100,0.4484996358004488
00000000000000000491,stable_crop,0,100,100,0.05196200569524653
00000000000000000492,stable_crop,0,100,100,0.5090313299690055
00000000000000000493,stable_nature,0,100,100,0.6519324446129919
00000000000000000494,stable_crop,0,100,100,0.366891355591724
00000000000000000495,stable_crop,0,100,100,0.4937326665139827
00000000000000000496,stable_built,0,100,100,0.513309409158549
00000000000000000499,stable_nature,0,98,98,0.5113454499621323
0000000000000000049a,stable_crop,0,100,100,0.4120379672149628
0000000000000000049e,stable_crop,0,100,100,0.30791417520457504
000000000000000004a0,stable_nature,0,100,100,0.5500345364620493
000000000000000004a2,stable_crop,0,100,100,0.45748081732470425
000000000000000004a3,stable_built,0,100,100,0.5159029699345905
000000000000000004a4,stable_crop,0,100,100,0.12286922543515766
000000000000000004a5,stable_built,0,100,100,0.23040249836043736
000000000000000004a6,stable_built,0,100,100,0.49243241034644847
000000000000000004a7,stable_crop,0,100,100,0.40710959846886874
000000000000000004a8,stable_crop,0,100,100,0.10716416944402268
000000000000000004a9,stable_nature,0,100,100,0.6457660253342148
000000000000000004ab,stable_nature,0,100,100,0.8496526499091831
000000000000000004ac,stable_nature,0,100,100,0.7004733423038176
000000000000000004ae,stable_crop,0,95,100,0.02590840343894207
000000000000000004af,stable_built,0,100,100,0.4977691220191978
000000000000000004b0,stable_crop,0,100,100,0.33214851023918984
000000000000000004b1,stable_nature,0,100,100,0.478343105789551
000000000000000004b2,stable_nature,0,100,100,0.4562603787012988
000000000000000004b3,stable_crop,0,100,100,0.40571273976094424
000000000000000004b4,stable_crop,0,97,99,0.49603156659686803
000000000000000004b5,stable_nature,0,99,100,0.42357133669566105
000000000000000004b6,stable_nature,0,100,100,0.3462020952824292
000000000000000004b7,stable_built,0,100,100,0.19331298471731959
000000000000000004b8,stable_crop,0,100,100,0.21795520307950483
000000000000000004b9,stable_crop,0,100,100,0.3493115964975862
000000000000000004ba,stable_crop,0,100,100,0.09602354999671443
000000000000000004bc,stable_crop,0,100,100,0.23410568356638606
000000000000000004bd,stable_nature,0,100,100,0.8347560623483737
000000000000000004be,stable_built,0,100,100,0.2279942697293684
000000000000000004bf,stable_nature,0,100,100,0.3595834540126694
000000000000000004c2,stable_nature,0,100,100,0.4917203886611657
000000000000000004c3,stable_crop,0,100,100,0.46001989421250655
000000000000000004c4,stable_crop,0,100,100,0.1708404880374318
000000000000000004c6,stable_nature,0,73,66,0.49387929587970625
000000000000000004c7,stable_nature,0,100,99,0.4296904626605071
000000000000000004c8,stable_nature,0,100,100,0.4618879295540892
000000000000000004c9,stable_nature,0,96,98,0.23026594149965104
000000000000000004ca,stable_nature,0,100,100,0.6967545811473682
000000000000000004cb,stable_nature,0,100,100,0.8455367969455274
000000000000000004cc,stable_crop,0,100,100,0.49582205741983404
000000000000000004cd,stable_crop,0,100,100,0.5537761626409348
000000000000000004ce,stable_nature,0,93,78,0.6867114033873563
000000000000000004cf,stable_nature,0,100,100,0.38503979039242
000000000000000004d0,stable_nature,0,100,100,0.5588072922685198
000000000000000004d1,stable_nature,0,100,100,0.6940316539677021
000000000000000004d3,stable_nature,0,100,34,0.9397306747010771
000000000000000004d4,stable_nature,0,100,100,0.80157601450443
000000000000000004d5,stable_crop,0,100,100,0.4492730718757605
000000000000000004d6,stable_nature,0,100,100,0.9079050804943414
000000000000000004d7,stable_nature,0,100,100,0.7555177145212157
000000000000000004d8,stable_crop,0,100,100,0.30693699119762763
000000000000000004da,stable_nature,0,100,100,0.3330328881029491
000000000000000004db,stable_nature,0,100,100,0.4710092480116167
000000000000000004dc,stable_crop,0,100,100,0.09612149423303484
000000000000000004dd,stable_nature,0,60,67,0.37618814722973287
000000000000000004de,stable_nature,0,100,100,0.6089869073868439
000000000000000004e0,stable_nature,0,100,100,0.48407975940063713
000000000000000004e1,stable_crop,0,100,100,0.24167708891750375
000000000000000004e3,stable_crop,0,100,100,0.3192175766853231
000000000000000004e4,stable_nature,0,100,100,0.5869963757577562
000000000000000004e5,stable_built,0,100,100,0.38130615297682685
000000000000000004e6,stable_nature,0,100,34,0.8134769519684437
000000000000000004e8,stable_crop,0,100,100,0.47016572812866525
000000000000000004ea,stable_nature,0,100,100,0.5924926721808892
000000000000000004ec,stable_crop,0,100,100,0.5113471854035565
000000000000000004ed,stable_crop,0,100,100,0.3024810331316043
000000000000000004ef,stable_nature,0,100,100,0.7540148097277927
000000000000000004f0,stable_built,0,100,100,0.2868164608014362
000000000000000004f1,stable_crop,0,100,100,0.3619457145741279
000000000000000004f2,stable_nature,0,100,100,0.5468320288693204
