parent_id,parent_label,min_dist_m,n_good,n_bad,m_g,m_b,dor
000000000000000005c5,stable_built,500,283,294,0.06307088527826517,0.05158086551501415,0.44989165152450367
000000000000000005c5,stable_built,1000,281,272,0.06307088527826517,0.05158086551501415,0.44989165152450367
000000000000000005c5,stable_built,2000,264,192,0.06307088527826517,0.05631242369585656,0.4716942776949791
000000000000000005c5,stable_built,3000,204,100,0.06307088527826517,0.05741686881465382,0.4765369663202283
000000000000000005c5,stable_built,4000,100,100,0.06329724859970412,0.05741686881465382,0.475643363378051
00000000000000000619,stable_nature,0,300,267,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,25,300,267,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,50,300,267,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,75,300,267,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,100,300,267,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,150,300,267,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,200,300,267,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,300,300,265,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,500,299,264,0.03377831356288743,0.0464072833025343,0.578748367737943
00000000000000000619,stable_nature,1000,291,256,0.03525964157017949,0.0464072833025343,0.5682506519536092
00000000000000000619,stable_nature,2000,242,230,0.03525964157017949,0.049335039969441996,0.5831931638131627
00000000000000000619,stable_nature,3000,155,173,0.03946100108965724,0.05062098563181856,0.5619434858577385
