strategy,parent_id,parent_label,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
spatial_thin_150_cap150,000000000000000006df,built_loss,150,65,130.90346181742512,51.6155180153579,51.6155180153579,0.3421778671654705,0.2885707263937967,0.37934073728822937,0.09077001089443265
spatial_thin_150_cap150,000000000000000006e3,built_loss,150,92,130.28752919974687,76.18956590993103,76.18956590993103,0.46401836084307246,0.4330576503552619,0.5145566255717808,0.08149897521651894
spatial_thin_150_cap150,00000000000000000011,crop_loss,150,136,129.06200218539396,115.2564871274443,115.2564871274443,0.5961999579239751,0.4979246664232773,0.7168489828610536,0.21892431643777627
spatial_thin_150_cap150,0000000000000000002b,crop_loss,150,140,134.50060127806347,115.70298013092945,115.70298013092945,0.4682484835803753,0.37660695126885607,0.5245627408736118,0.1479557896047557
spatial_thin_150_cap150,0000000000000000003a,crop_loss,138,150,112.33366889684456,133.0280137044227,112.33366889684456,0.4458831969957909,0.409253769988729,0.4807989865618606,0.07154521657313162
spatial_thin_150_cap150,0000000000000000009b,crop_loss,149,74,119.77303501374453,58.71029554249204,58.71029554249204,0.41383693371424884,0.3595740199228664,0.4513182651179181,0.0917442451950517
spatial_thin_150_cap150,000000000000000000a8,crop_loss,143,91,129.07921929350024,75.3297034696232,75.3297034696232,0.4127026484275228,0.3900997809111427,0.4527851744531094,0.06268539354196667
spatial_thin_150_cap150,000000000000000000da,crop_loss,109,150,82.83620049302678,132.66755878528156,82.83620049302678,0.46960907427617987,0.419298153844306,0.5109057924984424,0.09160763865413635
spatial_thin_150_cap150,000000000000000000e3,crop_loss,150,136,128.4248868468901,120.49577191718434,120.49577191718434,0.46084966402007743,0.41825326099638227,0.4920174857742943,0.07376422477791206
spatial_thin_150_cap150,000000000000000000e9,crop_loss,145,32,127.48636359815141,22.621758910698063,22.621758910698063,0.34481440239391314,0.2844582621471747,0.40321674854364387,0.11875848639646919
spatial_thin_150_cap150,0000000000000000011b,crop_loss,150,104,139.83713023380992,84.78738807683952,84.78738807683952,0.4392632404063712,0.40630949109104647,0.4763736078263587,0.07006411673531221
spatial_thin_150_cap150,00000000000000000128,crop_loss,116,126,93.15650542895219,102.47573432956762,93.15650542895219,0.4839945417269417,0.4412770638608696,0.5363010737657169,0.09502400990484727
spatial_thin_150_cap150,0000000000000000016c,crop_loss,147,129,128.17299167484896,107.18716906509255,107.18716906509255,0.4550617242212018,0.40276891310697754,0.4846763537403879,0.08190744063341038
spatial_thin_150_cap150,00000000000000000196,crop_loss,150,75,135.62292315508307,61.23568854196621,61.23568854196621,0.44132375130215135,0.40108603044123725,0.47943732336965406,0.0783512929284168
spatial_thin_150_cap150,000000000000000001a6,crop_loss,150,136,132.42378516909892,104.89878669816446,104.89878669816446,0.3127325220467034,0.2804088788658657,0.34446292837621045,0.06405404951034477
spatial_thin_150_cap150,000000000000000001e4,crop_loss,134,150,107.68551514077714,133.18746384670462,107.68551514077714,0.3597253480063016,0.3316920392327113,0.3938010318367006,0.06210899260398933
spatial_thin_150_cap150,000000000000000001f9,crop_loss,150,142,127.09673771517473,116.51925811902838,116.51925811902838,0.5349997067906328,0.4983560035593283,0.5582035804392758,0.05984757687994746
spatial_thin_150_cap150,00000000000000000228,crop_loss,150,106,126.03892341198642,80.81153558672462,80.81153558672462,0.4406032271916194,0.3783011815057228,0.5068124135874341,0.12851123208171134
spatial_thin_150_cap150,0000000000000000028c,crop_loss,150,27,125.27102929563456,22.266578400452733,22.266578400452733,0.43742907021154814,0.375888384758014,0.5677406156250914,0.19185223086707737
spatial_thin_150_cap150,0000000000000000028d,crop_loss,150,83,135.10103788602046,75.49942552258094,75.49942552258094,0.48112031197374344,0.4396484204538763,0.5463271775265317,0.1066787570726554
spatial_thin_150_cap150,00000000000000000291,crop_loss,150,74,126.91687797486098,50.670683043416744,50.670683043416744,0.5450438314490503,0.5074578082303609,0.6006325505517055,0.0931747423213446
spatial_thin_150_cap150,000000000000000002c5,crop_loss,150,110,134.5830315899419,85.00915514344001,85.00915514344001,0.4309814843606462,0.4021957940452778,0.4698549210948932,0.06765912704961541
